OID|ACCT_TYPE|NAME|PAST_DUE_90|PAST_DUE_180|LIQUIDATED|TOTAL|RPT_ID
96186|101|GRANITE CITY F OF T|12727|19090|0|50906|627172
96185|101|GRADUATE EMPLOYEES ORG|34579|0|0|86447|627172
96184|101|GARY TEACHERS UNION|16205|0|0|40513|627172
96183|101|FA OF THE UNIV OF CHICA|5881|0|0|14703|627172
96182|101|F OF COLL CLER & TECH P|10088|25219|0|50438|627172
96223|102|All Other Accounts|151316|31306|0|34751368|627172
96222|101|WEBSTER PARISH F TS SCH|6865|17162|0|34324|627172
88647|101|SIU of Puerto Rico||55179||55179|611586
88648|102|All Other Accounts||||82882|611586
89690|101|Editors Guild|4020|||8039|612725
89712|102|All Other Accounts||||5303200|612725
89711|101|Relativity|500|||500|612725
89710|101|Keller Williams|4623|||7238|612725
89709|101|Mindshare|2960|||2960|612725
89708|101|Focus Films|500|||1500|612725
89707|101|Warner Bros|1000|||6450|612725
89706|101|Paramount|6250|||18850|612725
89705|101|Sony Pictures Classics|1200|||7900|612725
89704|101|Local 600|4831|||4832|612725
89703|101|IM360|940|||1879|612725
89702|101|Beverly Hills Cosmetic Dentistry|2070|||3105|612725
89701|101|417 East Realty Lmt Partnership|3965|||3965|612725
89700|101|The Orchard|500|||500|612725
89699|101|New York City Film Festival|6800|||6800|612725
89698|101|Ridenow Realty|277|||553|612725
89697|101|IFC|500|||1500|612725
89696|101|Holland Communications|3292|||6746|612725
89695|101|Lionsgate Films|4500|||21100|612725
89694|101|The Weinstein Company|500|||6850|612725
89693|101|Universal Pictures|1750|||4250|612725
89692|101|SAG|15400|||31108|612725
89691|101|ASCAP|450|||450|612725
93563|102|All Other Accounts||||4616365|624177
87445|101|FINISHING TRADES INSTITUTE|0|22798||96384|608539
87457|102|All Other Accounts|0|0||4631104|608539
87456|101|IUPAT LOCAL UNION 474|0|12516||18738|608539
87455|101|IUPAT LOCAL UNION 349A|1526|8831||11579|608539
87454|101|IUPAT LOCAL UNION 349|9432|48161||66424|608539
87453|101|IUPAT LOCAL UNION 265|0|9716||29642|608539
87452|101|IUPAT LOCAL UNION 1955|0|11927||49507|608539
87451|101|IUPAT LOCAL UNION 1952|5406|0||10790|608539
87450|101|IUPAT LOCAL UNION 1590|5813|0||24177|608539
87449|101|IUPAT LOCAL UNION 157|0|6466||30492|608539
87448|101|IUPAT LOCAL UNION 1135|16220|97271||127069|608539
87447|101|IUPAT LOCAL UNION 1087|0|18289||58808|608539
87446|101|IUPAT DISTRICT COUNCIL 2|0|64084||64084|608539
86187|102|All Other Accounts|||||600814
88086|101|UWUA LOCAL 160-C|11954|0||17931|610435
88080|101|UWUA LOCAL 51|671|44243||44914|610435
88085|101|UWUA LOCAL 609 DEERPATH|7232|7232||18080|610435
88084|101|UWUA LOCAL 604|17077|0||28462|610435
88083|101|UWUA LOCAL 483|23257|1||34887|610435
88082|101|UWUA LOCAL 601|24498|0||73493|610435
88081|101|UWUA LOCAL 609 - CORIX PHILA|18622|13967||41900|610435
88093|102|All Other Accounts|18972|0||969903|610435
88092|101|UWUA LOCAL 132|0|1799||66408|610435
88091|101|UWUA LOCAL 511|2684|0||5367|610435
88090|101|UWUA LOCAL 542|2846|0||8539|610435
88089|101|UWUA LOCAL 349|6099|0||9149|610435
88088|101|UWUA LOCAL 335|0|7217||7217|610435
88087|101|UWUA LOCAL 393|7319|0||21956|610435
85507|102|All Other Accounts||||117441|598607
85508|101|Iron Workers Local Union 440|30432|0|0|58343|598608
85509|102|All Other Accounts|0|0|0|5656751|598608
88068|101|UFCW Local No. 550RW|5810|0||11615|610374
88060|101|AFL-CIO|534977|356339||1426293|610374
88067|101|UFCW Local No. 116RW|54105|1824131||1932302|610374
88066|101|UFCW Local No. 108RW|151365|0||306095|610374
88065|101|UFCW Local No. 101RW|2153|3790||8394|610374
88064|101|UFCW Local No. 297T|716|5595||7026|610374
88063|101|UFCW Local No. 191T|1402|6898||9675|610374
88062|101|UFCW Local No. 350I|7612|60077||74608|610374
88061|101|UFCW Local No. 86D|3131|138933||145195|610374
88070|102|All Other Accounts|1050|1248||564885|610374
88069|101|UFCW Local No. 1718RW|2996|5424||11774|610374
84345|102|All Other Accounts||||33362|594805
89288|102|All Other Accounts|0|0|0|3568|612455
84209|102|All Other Accounts||||1857092|592951
84392|101|IFPTE Local 77||23120||23120|594924
84399|102|All Other Accounts||||28920|594924
84398|101|IFPTE / NJCSA 21|11600|||26104|594924
84397|101|IFPTE / NJCSA 8|24439|96807||145685|594924
84396|101|IFPTE / NJCSA 6|9769|87197||106638|594924
84395|101|SPEEA / IFPTE Local 2001||||115022|594924
84394|101|IFPTE Local 196||||20074|594924
84393|101|IFPTE Local 195||||49802|594924
91064|101|NONE|0|0|0|0|613893
91065|102|All Other Accounts|0|0|0|0|613893
92792|101|SMW LOCAL UNION 116|94071|438998||627140|614877
92795|102|All Other Accounts|4570|||6107243|614877
92794|101|UTU LOCAL UNION 127|5144|8573||18860|614877
92793|101|UTU LOCAL UNION 53|4659|0|0|9318|614877
85707|101|LOCAL LODGE D69|0|0|0|6238|598854
85643|101|LOCAL LODGE 696|0|0|0|28378|598854
85635|101|LOCAL LODGE 146|0|0|0|99653|598854
85664|101|LOCAL LODGE 92|0|0|0|13331|598854
85663|101|LOCAL LODGE 455|0|0|0|13355|598854
85662|101|LOCAL LODGE 1999|0|0|0|13358|598854
85661|101|LOCAL LODGE 614|0|0|0|13380|598854
85660|101|LOCAL LODGE 26|0|0|0|13574|598854
85659|101|LOCAL LODGE 242|0|0|0|14079|598854
85658|101|LOCAL LODGE 555|0|0|0|14693|598854
85657|101|LOCAL LODGE D106|0|0|0|14696|598854
85656|101|LOCAL LODGE 169|0|0|0|14792|598854
85655|101|LOCAL LODGE 500|0|15251|0|15251|598854
85654|101|LOCAL LODGE 37|0|0|0|15597|598854
85653|101|LOCAL LODGE 454|0|0|0|16474|598854
85652|101|LOCAL LODGE 549|0|0|0|16744|598854
85651|101|LOCAL LODGE 40|0|0|0|16834|598854
85650|101|LOCAL LODGE 13|0|0|0|17349|598854
85649|101|LOCAL LODGE 73|0|0|0|19726|598854
85648|101|LOCAL LODGE 667|0|0|0|19939|598854
85647|101|LOCAL LDOGE 449|0|0|0|23716|598854
85646|101|LOCAL LODGE 359|0|0|0|25096|598854
85645|101|LOCAL LODGE 647|0|0|0|25377|598854
85644|101|LOCAL LODGE 684|0|0|0|26765|598854
85642|101|LOCAL LODGE 374|0|0|0|29403|598854
85641|101|LOCAL LODGE 154|0|0|0|32501|598854
85640|101|LOCAL LODGE 83|0|0|0|35073|598854
85639|101|LOCAL LODGE 128|0|0|0|37699|598854
85638|101|LOCAL LODGE 271|0|0|0|48732|598854
85637|101|LOCAL LODGE 104|0|0|0|51136|598854
85636|101|LOCAL LODGE 693|0|0|0|61535|598854
85665|101|LOCAL LODGE 19|0|0|0|13190|598854
85706|101|LOCAL LODGE 592|0|0|0|6246|598854
85705|101|LOCAL LODGE 920|0|0|0|6265|598854
85704|101|LOCAL LODGE 66|0|0|0|6437|598854
85703|101|LOCAL LODGE 90|0|0|0|6438|598854
85702|101|LOCAL LODGE D345|0|0|0|6455|598854
85701|101|LOCAL LODGE 487|0|0|0|6560|598854
85700|101|LOCAL LODGE M300|0|0|0|6678|598854
85699|101|LOCAL LODGE 132|0|0|0|6976|598854
85698|101|LOCAL LODGE 4|0|0|0|7124|598854
85697|101|LOCAL LODGE D66|4769|330|0|7356|598854
85696|101|LOCAL LODGE 744|0|0|0|7737|598854
85695|101|LOCAL LODGE 1600|0|0|0|7828|598854
85694|101|LOCAL LODGE 502|0|0|0|7839|598854
85693|101|LOCAL LODGE 110|0|0|0|8351|598854
85692|101|LOCAL LODGE 107|0|0|0|8412|598854
85691|101|LOCAL LODGE 60|0|0|0|8463|598854
85690|101|LOCAL LODGE D359|0|0|0|8497|598854
85689|101|LOCAL LODGE 191|0|0|0|8687|598854
85688|101|LOCAL LODGE 651|0|0|0|8736|598854
85687|101|LOCAL LODGE 456|0|0|0|8896|598854
85686|101|LOCAL LODGE 482|0|0|0|9096|598854
85685|101|LOCAL LODGE 45|0|0|0|9242|598854
85684|101|LOCAL LODGE 158|0|0|0|9561|598854
85683|101|LOCAL LODGE 900|0|0|0|10934|598854
85682|101|LOCAL LODGE 587|0|0|0|11081|598854
85681|101|LOCAL LODGE 290|0|0|0|11170|598854
85680|101|LOCAL LODGE S1978|0|0|0|11227|598854
85679|101|LOCAL LODGE 1247|0|0|0|11465|598854
85678|101|LOCAL LODGE 28|0|0|0|11527|598854
85677|101|LOCAL LODGE 433|0|0|0|11624|598854
85676|101|LOCAL LODGE 105|0|0|0|11695|598854
85675|101|LOCAL LODGE D364|2986|1870|0|11746|598854
85674|101|LOCAL LODGE 1|0|0|0|11894|598854
85673|101|LOCAL LODGE 85|0|0|0|12448|598854
85672|101|LOCAL LODGE 203|0|0|0|12460|598854
85671|101|LOCAL LODGE 263|0|0|0|12500|598854
85670|101|LOCAL LODGE 27|0|0|0|12500|598854
85669|101|LOCAL LODGE 108|0|0|0|12812|598854
85668|101|LOCAL LODGE 363|0|0|0|12850|598854
85667|101|LOCAL LODGE 627|0|0|0|12937|598854
85666|101|LOCAL LODGE 5|0|0|0|13175|598854
85723|102|All Other Accounts|2143|8149|0|228461|598854
85722|101|LOCAL LODGE 106|0|0|0|5024|598854
85721|101|LOCAL LODGE D480|0|0|0|5045|598854
85720|101|LOCAL LODGE 802|0|0|0|5075|598854
85719|101|LOCAL LODGE 903|0|0|0|5201|598854
85718|101|LOCAL LODGE 174|0|0|0|5206|598854
85717|101|LOCAL LODGE 3|0|0|0|5223|598854
85716|101|LOCAL LODGE 193|0|0|0|5277|598854
85715|101|LOCAL LODGE 483|0|0|0|5319|598854
85714|101|LOCAL LODGE 69|0|0|0|5391|598854
85713|101|LOCAL LODGE S7|0|0|0|5526|598854
85712|101|LOCAL LODGE 101|0|0|0|5615|598854
85711|101|LOCAL LODGE 117|0|0|0|5648|598854
85710|101|LOCAL LODGE D533|0|0|0|5868|598854
85709|101|LOCAL LODGE M67|0|0|0|6090|598854
85708|101|LOCAL LODGE 29|0|0|0|6133|598854
84355|101|20th Century Fox Films|9800|0|0|17100|594827
84374|102|All Other Accounts|14780|47184|0|5755207|594827
84373|101|Writers Guild Of America Pension Plan|0|0|0|6636|594827
84372|101|Writers Guild of America Foundation|0|0|0|36046|594827
84371|101|Writers Guild of America East|0|0|0|146153|594827
84370|101|Writers' Script Network|4300|0|0|8100|594827
84369|101|Weinstein Company|0|0|0|30600|594827
84368|101|Warner Bros.|0|0|0|12500|594827
84367|101|Universal Pictures|20400|0|0|31400|594827
84366|101|UCLA Extension|8100|0|0|32400|594827
84365|101|Sony Pictures Classics|7350|0|0|36100|594827
84364|101|Screen Actors Guild|40180|31074|0|91022|594827
84363|101|Netflix|9800|0|0|9800|594827
84362|101|McMorgan & Company|11700|0|0|9263|594827
84361|101|Fox Searchlight Pictures|15200|0|0|46900|594827
84360|101|Flores, Consuelo|0|0|0|7500|594827
84359|101|Disney Channel|15000|0|0|38000|594827
84358|101|Directors Guild of America|12814|0|0|32584|594827
84357|101|American Academy Of Pediatrics|0|0|0|18000|594827
84356|101|A24 Films|5000|0|0|11500|594827
90989|101|CAN01916|4400|||8565|613792
90991|102|All Other Accounts|8130|||4761887|613792
90990|101|UBC00578|3504|||12226|613792
92949|102|All Other Accounts||||1554614|615187
88788|101|DC TREASURER||213515||213515|611802
88795|102|All Other Accounts|103|15782||17081942|611802
88794|101|UNITED AIRLINES||33973||33973|611802
88793|101|TMSTRS 1932|92156|||184312|611802
88792|101|TMSTRS 1224|187844|317233||692920|611802
88791|101|TMSTRS LU 743|26790|||125940|611802
88790|101|TMSTRS LU 722|59315|68909||226739|611802
88789|101|MICHAEL MCELMURY JR||6694||6694|611802
91127|101|Tesoro|0|5941|0|5941|614001
91134|102|All Other Accounts|0|0|6000|1141594|614001
91133|101|Mueller Copper Tube|0|0|5688|0|614001
91132|101|Twin Rivers Paper|0|0|5521|0|614001
91131|101|Allegheny Ludlum|0|0|10450|0|614001
91130|101|Shell Deer Park Refinery|0|15080|0|15080|614001
91129|101|Shell Anacortes|0|16480|0|16480|614001
91128|101|Marathon Galveston Bay|0|67680|0|67680|614001
88599|102|All Other Accounts|5459|1814||1745869|611443
90640|102|All Other Accounts|0|6788||11506256|613336
90639|101|Local 2013||19740||19740|613336
85435|101|COALITION OF LABOR UNION WOMEN|1290|28101|0|35836|598578
85428|101|AFL-CIO STAFF RETIREMENT TRUST|0|39572|0|48111|598578
85434|101|ASIAN PACIFIC AMERICAN LABOR ALLIANCE|0|15981|0|28396|598578
85433|101|AMERICAN FEDERATION OF TEACHERS|0|13053|0|1529167|598578
85432|101|AMERICAN FED OF STATE, COUNTY AND MUNICIPAL EMP|191|3185|0|827342|598578
85431|101|AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES|0|3103|0|197882|598578
85430|101|AMERICAN CENTER FOR INTERNATIONAL LABOR SOLIDARITY|0|10155|0|26657|598578
85429|101|ALLIANCE FOR RETIRED AMERICANS|0|30216|0|51858|598578
85465|102|All Other Accounts|87602|165574|0|9542251|598578
85464|101|WORKING FOR AMERICA INSTITUTE|0|9140|0|9274|598578
85463|101|WORKING AMERICA|275033|27522|0|767728|598578
85462|101|UTILITY WORKERS UNION OF AMERICA|0|91|0|31317|598578
85461|101|UNITEHERE!|0|703|0|156740|598578
85460|101|UNITED STUDENTS AGAINST SWEATSHOPS|1200|8757|0|10857|598578
85459|101|UNITED STEELWORKERS|110|1069|0|252317|598578
85458|101|UNITED FOOD AND COMMERCIAL WORKERS INTL UNION|0|3900|0|710414|598578
85457|101|UNITED AUTO WORKERS|0|507|0|551867|598578
85456|101|TRANSPORTATION TRADES DEPARTMENT|0|55|0|6317|598578
85455|101|TRANSAFRICA FORUM, INC.|0|40490|0|40490|598578
85454|101|THE ORGANIZING GROUP|15381|5033|0|73775|598578
85453|101|THE ANALYST GROUP|1555|425|0|5425|598578
85452|101|SERVICE EMPLOYEES INTERNATIONAL UNION|135000|12132|0|608319|598578
85451|101|RESTAURANT OPPORTUNITIES CENTERS ROC UNITED|0|20000|0|20531|598578
85450|101|PRIDE AT WORK|129|29572|0|31577|598578
85449|101|OHIO AFL-CIO|0|7479|0|7479|598578
85448|101|NATIONAL LABOR COLLEGE|58|6434|0|6565|598578
85447|101|NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION|0|3430|0|14145|598578
85446|101|METROPOLITAN WASHINGTON COUNCIL AFL-CIO|0|83101|0|89852|598578
85445|101|LABORERS' INTERNATIONAL UNION OF AMERICA|234|60|0|194717|598578
85444|101|LABOR COUNCIL FOR LATIN AMERICAN ADVANCEMENT|197|14105|0|26631|598578
85443|101|JEWISH LABOR COMMITTEE|0|6271|0|6271|598578
85442|101|INTERNATIONAL UNION OF POLICE ASSOCIATIONS|9750|16264|0|40639|598578
85441|101|INTERNATIONAL CENTER ON CHILD LABOR AND EDUCATION|1737|7339|0|9062|598578
85440|101|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|0|2328|0|185328|598578
85439|101|INTERNATIONAL ASSOC OF BRIDGE, STRUCT, IRONWORKERS|0|965|0|63338|598578
85438|101|HERE|0|5628|0|5628|598578
85437|101|GRASSROOTS DEMOCRATS|0|19008|0|19008|598578
85436|101|COMMUNICATIONS WORKERS OF AMERICA|0|4119|0|570393|598578
88802|101|IAM LOCAL LODGE 48|168655|0|0|168655|611824
88812|101|IAM NFFE LOCAL LODGE 919|13468|0|0|13468|611824
88823|102|All Other Accounts|4977|985||5962|611824
88822|101|IAM WOODWORKERS LOCAL LODGE 283|0|30554|0|30554|611824
88821|101|IAM WOODWORKERS LOCAL LODGE 260|16117|0|0|16117|611824
88820|101|IAM NFFE LOCAL LODGE 2062|0|19916|0|19916|611824
88819|101|IAM NFFE LOCAL LODGE 2052|0|9475|0|9475|611824
88818|101|IAM NFFE LOCAL LODGE 1966|0|11685|0|11685|611824
88817|101|IAM NFFE LOCAL LODGE 1851|0|7339|0|7339|611824
88816|101|IAM NFFE LOCAL LODGE 1690|18648|0|0|18648|611824
88815|101|IAM NFFE LOCAL LODGE 1593|0|10883|0|10883|611824
88814|101|IAM NFFE LOCAL LODGE 1384|0|209051|0|209051|611824
88813|101|IAM NFFE LOCAL LODGE 1124|0|359396|0|359396|611824
88811|101|IAM LOCAL LODGE 2515|101865|0|0|101865|611824
88810|101|IAM LOCAL LODGE 1502|9985|0|0|9985|611824
88809|101|IAM LOCAL LODGE 1363|0|127923|0|127923|611824
88808|101|IAM LOCAL LODGE 1148|10464|0|0|10464|611824
88807|101|IAM LOCAL LODGE 905|0|8118|0|8118|611824
88806|101|IAM LOCAL LODGE 368|13702|0|0|13702|611824
88805|101|IAM LOCAL LODGE 141|0|9727|0|9727|611824
88804|101|IAM LOCAL LODGE 54|0|13458|0|13458|611824
88803|101|IAM LOCAL LODGE 49|89988|0|0|89988|611824
126150|102|All Other Accounts|0|0|0|11506025|736702
85469|101|IBEW LOCAL 0258|11382|0|0|305214|598584
85476|102|All Other Accounts|57749|88228|0|12540298|598584
85475|101|IBEW LOCAL 2277|918|16854|0|18996|598584
85474|101|IBEW LOCAL 2295|1428|29228|0|68715|598584
85473|101|IBEW LOCAL 2152|7702|1121|0|16874|598584
85472|101|IBEW LOCAL 2273|14699|242|0|32524|598584
85471|101|IBEW LOCAL 1499|27770|328|0|80116|598584
85470|101|IBEW LOCAL 2330|8782|0|0|115255|598584
84480|102|All Other Accounts|||||595644
87991|101|LABORERS-EMPLOYERS BENEFIT PLAN COLLECTION TRUST|1473|32030|0|58736|610032
87999|102|All Other Accounts|529|3160||3791707|610032
87998|101|LOCAL 693|0|0|457|0|610032
87997|101|LOCAL 1776|0|10366|0|24856|610032
87996|101|LOCAL 1224|0|7538|0|17049|610032
87995|101|LOCAL 1110|28164|24741|0|81069|610032
87994|101|LOCAL 367|5454|16181|0|34517|610032
87993|101|LOCAL 99|11328|0|0|27595|610032
87992|101|MID-ATLANTIC LECET|0|5629|0|29466|610032
88418|102|All Other Accounts|100|2085|0|2866|611141
84840|101|LOCAL 71|32|8137|0|8235|597486
84847|102|All Other Accounts|1870|9898|0|14679|597486
84846|101|LOCAL 250|32|7602|0|7664|597486
84845|101|LOCAL 210|0|17592|0|17592|597486
84844|101|LOCAL 176|1816|39244|0|42660|597486
84843|101|LOCAL 136|10|56105|0|56603|597486
84842|101|LOCAL 135|5119|47790|0|52909|597486
84841|101|LOCAL 97|0|315|0|10178|597486
90368|101|New York State Race Track Employees Union|0|6254|0|10544|613055
90334|101|Union General de Travajadores|228353|1347647|0|1880469|613055
90367|101|SEIU Local 551|0|7205|0|7205|613055
90366|101|RI Alliance of Social Services Employees|0|7245|0|24814|613055
90365|101|Municipal Employees Union Independent|0|8090|0|27081|613055
90364|101|SEIU Local 200United|0|9694|0|152432|613055
90363|101|La Crosse City Employees Union|5844|6641|0|21602|613055
90362|101|Public Events Employees Union|0|14502|0|28843|613055
90361|101|Bldg Service Employees|0|19067|0|20342|613055
90360|101|SEIU Texas|0|25872|0|64966|613055
90359|101|SEIU Local 150|0|26147|0|33078|613055
90358|101|Rocky Mountain Joint Board|0|29839|0|29839|613055
90357|101|SEIU Local 26|0|32054|0|113175|613055
90356|101|SEIU Local 1990|0|35887|0|44888|613055
90355|101|New York State Court Officers Association|0|42298|0|55807|613055
90354|101|Florida State Council|0|42433|0|42433|613055
90353|101|SEIU Local 1021|0|43431|0|827421|613055
90352|101|SEIU National Industry Pension Fund|0|55441|0|59933|613055
90351|101|State Employees Assn of NH Inc|26|56853|0|179888|613055
90350|101|Local 50, Workers United Conference|0|58710|0|144898|613055
90349|101|New York Metropolitan Area Joint Board|32028|33386|0|108117|613055
90348|101|Concilio de Locales de Puerto Rico|5678|62099|0|75347|613055
90347|101|Michigan Public Employees|0|90762|0|222556|613055
90346|101|SEIU Local 105|0|92457|0|164723|613055
90345|101|New Hampshire State Council|0|124289|0|169739|613055
90344|101|Maine State Employees Assn|0|130666|0|300711|613055
90343|101|SEIU Local 87|0|135996|0|199021|613055
90342|101|Connecticut State Empl Assn|0|191891|0|460609|613055
90341|101|SEIU Workers United|0|211332|0|211332|613055
90340|101|SEIU Local 1973|0|213420|0|241186|613055
90339|101|CHANGE TO WIN FEDERATION|85754|186675|0|587788|613055
90338|101|Philadelphia Joint Board|0|292322|0|336276|613055
90337|101|National Assoc of Government Employees|0|439202|0|1108661|613055
90336|101|SEIU United Service Workers - West|0|529229|0|1432526|613055
90335|101|SEIU Local 1000 UCSW|0|1116780|0|1118055|613055
90369|102|All Other Accounts|0|40927||20035536|613055
91058|101|UAW Black Lake Golf Course - UBG||||22460|613891
91051|101|CET Grant||||10368|613891
91057|101|UAW Black Lake Education Center - UBE||||152861|613891
91056|101|Coordinated Travel Services||||8056|613891
91055|101|NIEHS Grant||||99333|613891
91054|101|International Chemical Workers||||2954|613891
91053|101|GM Training Center||||1678348|613891
91052|101|Ford Training Center||||2843359|613891
91063|102|All Other Accounts||||0|613891
91062|101|W.P. Reuther Senior Center||||7934|613891
91061|101|IG Metall ||||18116|613891
91060|101|ICB - Osha Grant||||17307|613891
91059|101|UAW Chrysler National Training Center||||1340836|613891
93059|102|All Other Accounts|0|0|0|41603|615875
88907|101|AFL-CIO||560574||560574|611946
88908|102|All Other Accounts|1820|9927||4897407|611946
85966|101|Local 697, Toledo, OH|2210|0||11448|599114
85974|102|All Other Accounts||||1129923|599114
85973|101|Local 1764, Washington, DC|56498|158997||271992|599114
85972|101|Local 1738, Latrobe, PA|2483|0||7508|599114
85971|101|Local 1546, Baton Rouge, LA|570|0||4713|599114
85970|101|Local 1433, Phoenix, AZ|55340|61550||172229|599114
85969|101|Local 1333, Rockford, IL|6053|22581||34686|599114
85968|101|Local 1192, Waterloo, IA|250|0||2125|599114
85967|101|Local 1119, Wilkes Barre, PA|3070|0||8508|599114
89608|102|All Other Accounts||||1320260|612642
84301|102|All Other Accounts|0|0|0|6025|594683
84546|101|NONE|0|0|0|0|596412
84547|102|All Other Accounts|0|0|0|750|596412
84473|102|All Other Accounts|0|0|0|297479|595560
104207|101|TREADWAY, TIMOTHY|0|13679|0|13679|647360
104172|101|BRELSFORD, JEFFREY|0|7317|0|7317|647360
104206|101|STONE, CARY|0|5307|0|5307|647360
104205|101|STEMPLE, RUSSELL|0|19195|0|19195|647360
104204|101|STEIN, ANTHONY|0|9915|0|9915|647360
104203|101|SKYTEAM PILOTS ASSOCIATION|0|6227|0|6538|647360
104202|101|SLUTZ, BRIAN|0|9514|0|9514|647360
104201|101|SIMPSON, JOHN|0|7420|0|7420|647360
104200|101|SCHULTE, WILLIAM|0|6492|0|6492|647360
104199|101|RENO, JOHN|0|9185|0|9185|647360
104198|101|PRYOR, PAUL|1066|4709|0|5775|647360
104197|101|POIRIER, NOEL|0|5040|0|5040|647360
104196|101|PALMER, BRUCE|0|5977|0|5977|647360
104195|101|OAKES, LEXIE|0|5513|0|5513|647360
104194|101|NOVAK, YAN|0|9815|0|9815|647360
104193|101|NEWCOMB, JONATHAN|10088|0|38|10088|647360
104192|101|MOSLER, FRANCIS|0|6549|0|6549|647360
104191|101|MERRILL, GRANT|0|14239|0|14239|647360
104190|101|MADDOX, TROY|0|10251|0|10646|647360
104189|101|LEWIS, GEORGE|0|9642|0|9642|647360
104188|101|KUDLAK, DENNIS|0|7829|0|7829|647360
104187|101|KLUMKER, DICK|0|7215|0|7215|647360
104186|101|JIMENEZ, MARIO|0|6013|0|6013|647360
104185|101|JELLANDER, HERB|0|5015|0|5015|647360
104184|101|HUNT, WILLIAM|0|19742|0|19742|647360
104183|101|HUGHES, ROBERT|5835|0|0|5894|647360
104182|101|HOWARD, THOMAS|450|8770|0|9220|647360
104181|101|HOLMES, STEPHEN|0|12401|0|12401|647360
104180|101|HARVESON, LAUREN|0|7684|0|7684|647360
104179|101|GRIFFIN, JOSEPH|0|8793|0|8793|647360
104178|101|GONZALEZ, SANTIAGO|0|8329|0|8329|647360
104177|101|DERMER, TIMOTHY|0|5195|0|5195|647360
104176|101|DE BOER, BRYAN|0|6384|0|6384|647360
104175|101|COPELAND, DAVID|0|6614|0|6614|647360
104174|101|CONLAN, BRIAN|0|5738|0|5738|647360
104173|101|CASILLAS, MARK|7496|0|0|7496|647360
104215|102|All Other Accounts|261173|1854772|128620|4108809|647360
104214|101|WARRICK, GARY|0|5144|0|5144|647360
104213|101|WALKER, THOMAS|0|5360|0|5360|647360
104212|101|WALKER, JOHN|0|15654|0|15654|647360
104211|101|VANCE, MARK|0|9038|0|9038|647360
104210|101|VAN TOUR, RICHARD|0|8302|0|8302|647360
104209|101|UHER, JAMES|0|5085|0|5085|647360
104208|101|TURNER, IAN|0|7301|0|7301|647360
90682|102|All Other Accounts|0|0|0|357065|613374
84731|101|ABC ENTERTAINMENT PARTNERS|4392|2196|0|6588|596960
84747|102|All Other Accounts|0|0|0|19634893|596960
84746|101|CWA LOCAL 81261|774|9933|0|10707|596960
84745|101|CWA LOCAL 81076|28224|144408|0|172632|596960
84744|101|CWA LOCAL 38177|4488|14960|0|19448|596960
84743|101|CWA LOCAL 33225|26220|122360|0|148580|596960
84742|101|CWA LOCAL 31026|9312|0|0|9312|596960
84741|101|CWAL LOCAL 31017|1926|20865|0|22791|596960
84740|101|WROC|4902|3268|0|8170|596960
84739|101|VERIZON NORTH CENTRAL MARK|6828|9104|0|15932|596960
84738|101|U C TECHNICAL UNIT - LBL|27261|0|0|27261|596960
84737|101|U C RESEARCH UNIT - LBL-R|34041|0|0|34041|596960
84736|101|ST BARNABAS - KIMBALL MEDICAL|40715|0|0|40715|596960
84735|101|ST BARNABAS HEALTH CARE SY|242435|0|0|242435|596960
84734|101|RAI CORPORATION|14466|84385|0|98851|596960
84733|101|PRAIRIE STREET ALARMS|1908|7314|0|9222|596960
84732|101|AUSTIN/TRAVIS COUNTY EMS|6750|3375|0|10125|596960
90910|101|AFL-CIO Credit Card Royalties|12683|38049||50732|613664
90911|102|All Other Accounts||||1774519|613664
85749|102|All Other Accounts|0|0|0|1031061|598930
90731|101|ILWU-Local 29||||8369|613422
90717|101|ILWU-Local 6|150|2219||51526|613422
90710|101|ILWU-Local 13||||360322|613422
90730|101|ILWU-Local 21||580||9021|613422
90729|101|ILWU-Local 94||||9285|613422
90728|101|ILWU-Local 30|9|592||10744|613422
90727|101|ILWU-Local 4||187||11152|613422
90726|101|ILWU-Local 34||1000||12251|613422
90725|101|ILWU-Local 8||222||12850|613422
90724|101|International Transport Workers||9887||27299|613422
90723|101|ILWU-Local 200|8911|1056||27789|613422
90722|101|ILWU-Local 63 OCU WIlmington||267||28103|613422
90721|101|Inlandboatmens Union of the Pacific||1502||30505|613422
90720|101|ILWU-Local 26|12483|910||37477|613422
90719|101|Pacific Longshoremans Memorial Assn||||37924|613422
90718|101|Coast Longshore Division 1||3193||48449|613422
90716|101|ILWU-Local 23||875||57481|613422
90715|101|ILWU-Local 63 MC San Pedro||3233||62508|613422
90714|101|ILWU-Local 28|8775|56073||70698|613422
90713|101|ILWU-Local 10||2879||84585|613422
90712|101|ILWU-Local 19|43805|126||88381|613422
90711|101|ILWU-Local 142||2487||312309|613422
90740|102|All Other Accounts|850|14925||52563|613422
90739|101|ILWU-Local 98||2455||5026|613422
90738|101|ILWU-Kauai Paramedics Assn|2202|1467||5138|613422
90737|101|ILWU-Local 32||||5168|613422
90736|101|ILWU-Local 52||68||6361|613422
90735|101|Hawaii Longshore Division Local 142||2324||6972|613422
90734|101|ILWU-Local 24|113|4019||7065|613422
90733|101|AFL-CIO 2||7215||7215|613422
90732|101|ILWU-Local 54||2582||7344|613422
