OID|ACCT_TYPE|NAME|PAST_DUE_90|PAST_DUE_180|LIQUIDATED|TOTAL|RPT_ID
77728|101|AFT Rebates||||48728|557862
77727|101|AFT Solidarity Fund||||72652|557862
77726|101|American Federation of Teachers||||112595|557862
77725|101|NYS PEF Retirees||||164121|557862
77724|101|NYS Professional Development Program||140000||280000|557862
77723|101|NYS Dues and Fees||||639979|557862
82647|102|All Other Accounts|0|0|0|0|586150
79033|102|All Other Accounts|0|0|0|0|562810
78587|101|EMPLOYERS||||447667|562126
78588|102|All Other Accounts|||||562126
83432|101|Horizon Lines||||6086|587421
83433|102|All Other Accounts|||||587421
86826|101|SEIU LOCAL 503 CENTRAL LEDGER A/R||4900|900|63647|604370
86830|102|All Other Accounts|||||604370
86829|101|ACCRUED INTEREST & MISC A/R||||81642|604370
86828|101|SEIU GRANT SUPPORT||||64235|604370
86827|101|SEIU LOCAL 503 DUES A/R-MEMBERS||||2303850|604370
81644|101|N/A|0|0|0|0|584146
81645|102|All Other Accounts|0|0|0|15801|584146
78126|101|DUES & FEES RECEIVABLE (NOT AUDITED)|8357|1971|61918|60440|561406
78127|102|All Other Accounts|||||561406
78480|101|DUES RECEIVABLE FROM MEMBERS (ESTIMATED)|4254|255|50743|36703|561925
78483|102|All Other Accounts|||||561925
78482|101|purposes only.  It was not subjected to audit.)|0|0|0|0|561925
78481|101|(the information on this page is for disclosure|0|0|0|0|561925
78193|101|DUES & FEES (ESTIMATED & NOT AUDITED)|1552|935|27167|20110|561700
78194|102|All Other Accounts|||||561700
82587|102|All Other Accounts|||||585874
83061|102|All Other Accounts|0|0|0|0|587114
79683|101|CWA  - NATIONAL|0|0||138667|574007
79684|102|All Other Accounts|0|0||0|574007
80098|102|All Other Accounts|0|0|0|0|578571
78450|101|46 NO CA COUNTIES CARPENTERS CONFERENCE BOARD||||115256|561807
78451|102|All Other Accounts|2544|0|63438|24447|561807
87042|102|All Other Accounts|0|0||0|606178
77883|102|All Other Accounts||||0|560462
81349|102|All Other Accounts|||||583628
77966|102|All Other Accounts||||0|560829
77911|102|All Other Accounts||||0|560632
78014|102|All Other Accounts||||0|560887
77954|102|All Other Accounts||||0|560793
77964|102|All Other Accounts||||0|560826
80013|101|NONE|0|0|0|0|577597
80014|102|All Other Accounts|261|427|0|17060|577597
77967|102|All Other Accounts||||0|560830
81707|102|All Other Accounts|0|0|0|0|584216
83707|102|All Other Accounts||||119643|589811
81704|102|All Other Accounts|0|0|0|0|584209
79958|102|All Other Accounts|||||576897
80557|102|All Other Accounts|0|0|0|0|581213
79950|102|All Other Accounts|||||576697
78731|101|DC33 HEALTH AND WELFARE FUND||3202121||3203121|562414
78736|102|All Other Accounts|||||562414
78735|101|JOHN F KENNEDY MEDICAL CENTER|816|||816|562414
78734|101|PHILAPOSH||7362||7362|562414
78733|101|CITY OF PHILADELPHIA|25114|||25114|562414
78732|101|DC33 LEGAL SERVICES PLAN||1019891||1019891|562414
80461|102|All Other Accounts|||||580716
82253|102|All Other Accounts|0|0|0|0|585448
77814|101|April 2014 Per Capita||||69274|559647
77815|102|All Other Accounts|||||559647
84995|102|All Other Accounts|||||598108
79549|102|All Other Accounts|2403|307|0|2710|573277
84505|102|All Other Accounts|||||595800
82551|102|All Other Accounts||||820687|585790
80626|102|All Other Accounts||||158190|581506
81938|102|All Other Accounts|0|0|0|0|584705
82659|101|NONE|0|0|0|0|586164
82660|102|All Other Accounts|0|0|0|0|586164
81032|101|WELLS FARGO - RETIREE DUES||||3510|583047
81034|102|All Other Accounts||||0|583047
81033|101|VEOLIA GWINNETT - DUES CHECKOFF||||4495|583047
79711|102|All Other Accounts|0|0|0|540|574115
83252|101|Accounts Receivable - Trade||||8627|587238
83256|102|All Other Accounts||||15484|587238
83255|101|Accounts Receivable - Long-term Disability Insuran||||473245|587238
83254|101|Accounts Receivable - Life Insurance||||119846|587238
83253|101|Accounts Receivable - Dues||||581970|587238
79807|102|All Other Accounts||||245833|574422
80852|102|All Other Accounts|0|0|0|0|582505
83304|102|All Other Accounts|0|0|0|0|587292
79335|102|All Other Accounts|0|0|0|0|573067
77913|102|All Other Accounts|0|0|0|0|560652
80882|101|NONE|0|0|0|0|582546
80883|102|All Other Accounts|0|0|0|0|582546
84287|101||0|0|0|0|593725
84288|102|All Other Accounts|0|0|0|0|593725
78986|101|DUES & FEES RECEIVABLE (NOT AUDITED)|2781||44122|36054|562676
78987|102|All Other Accounts|||||562676
79834|102|All Other Accounts|0|0|0|80186|574557
79799|102|All Other Accounts|0|0|0|591536|574352
81782|101|Member Dues Receivable||||23442|584261
81783|102|All Other Accounts|||||584261
80170|102|All Other Accounts|||||578786
84467|102|All Other Accounts|||||595397
81196|102|All Other Accounts|||||583205
82039|102|All Other Accounts|0|0|0|0|584914
81326|101|NONE|0|0|0|0|583600
81327|102|All Other Accounts|6830|8755|0|15847|583600
81342|101|Local 638||||22796|583609
81343|102|All Other Accounts||||20705|583609
86466|101|MICHAEL J. BAKER|0|0|0|21|601550
86467|102|All Other Accounts|0|0|0|0|601550
78921|102|All Other Accounts|||||562590
79342|102|All Other Accounts|0|0|0|6701|573159
80743|102|All Other Accounts|||||582018
83760|101|DUES RECEIVABLE|0|0|0|63152|590944
83763|102|All Other Accounts|||||590944
83762|101|purposes only.  It was not subjected to audit.)|0|0|0|0|590944
83761|101|(The information on this page is for disclosure|0|0|0|0|590944
84529|102|All Other Accounts|0|0|0|0|595984
77682|101|Dues|||1071|1080642|557812
77683|102|All Other Accounts||||0|557812
78016|101|PER CAPITA DUES||||141272|560895
78017|102|All Other Accounts|||||560895
82841|102|All Other Accounts|||||586636
80932|102|All Other Accounts|||||582696
78494|102|All Other Accounts|||||561929
77747|101|SEIU LOCAL 503|6878|||6878|557902
77748|102|All Other Accounts||||235837|557902
81448|102|All Other Accounts|0|0|0|306610|583866
82167|102|All Other Accounts||||214985|585108
83720|102|All Other Accounts|||||590144
82204|101|NONE|0|0|0|0|585279
82205|102|All Other Accounts|0|0|0|0|585279
79915|102|All Other Accounts|0|0|0|0|575904
84178|102|All Other Accounts|||||592591
81532|102|All Other Accounts|||||583938
80233|102|All Other Accounts|0|0|0|0|579224
83251|102|All Other Accounts|0|0|0|0|587237
84184|102|All Other Accounts|||||592738
80472|102|All Other Accounts|||||580830
81559|102|All Other Accounts||||36465|583996
83654|102|All Other Accounts|||||587917
81278|101|Various contractors for Member Dues||||44784|583437
81281|102|All Other Accounts|||||583437
81280|101|Other||||909|583437
81279|101|Interest Receivable||||26|583437
78493|102|All Other Accounts||||21570|561928
78486|101|GUSTAVO MONTEAGUDO|7500|||7500|561928
78492|101|SPE UTILITY CONTRACTORS||||8516|561928
78491|101|SERVICE ELECTRIC CO||||36958|561928
78490|101|MOTOR CITY ELECTRIC UTILITIES CO||||5105|561928
78489|101|L E MYERS CO||||13371|561928
78488|101|JORDAN HIGH VOLTAGE INC||||8314|561928
78487|101|C & C POWERLINE INC||||12453|561928
82842|102|All Other Accounts||||90728|586637
80429|101|MEMBER DUES FROM LOCALS||||497703|580575
80431|102|All Other Accounts|||||580575
80430|101|DUES AFFILIATE PER CAPITA||||267468|580575
84891|102|All Other Accounts|0|0|0|0|597761
78761|102|All Other Accounts|||||562453
77677|102|All Other Accounts||||104808|557781
78872|102|All Other Accounts||||61604|562564
87003|102|All Other Accounts|150|||87362|605947
82762|102|All Other Accounts|0|0|0|0|586420
80076|102|All Other Accounts|0|0|0|0|578171
78629|102|All Other Accounts|||||562279
80701|102|All Other Accounts|||||581803
78010|102|All Other Accounts||||0|560882
87541|101|LUTECH RESOURCES - DUES REC|0|0|0|1117|608663
87534|101|SERVICE EMPLOYEES - DUES REC|0|0|0|519|608663
87540|101|ERIE HYDRO - DUES REC|0|0|0|5713|608663
87539|101|SUN TECH - DUES REC|0|0|0|670|608663
87538|101|ENTERGY - DUES REC|0|0|0|25367|608663
87537|101|NYS ISO - DUES REC|0|0|0|974|608663
87536|101|WORCHESTER - DUES REC|0|0|0|356|608663
87535|101|ST LAWRENCE - DUES REC|0|0|0|2050|608663
87542|102|All Other Accounts|||||608663
81914|101|N/A|0|0|0|0|584598
81915|102|All Other Accounts|0|0|0|0|584598
83044|102|All Other Accounts||||60893|587094
79007|101|46 NO CA COUNTIES CARPENTERS CONFERENCE BOARD||||57542|562755
79009|102|All Other Accounts|486|0|8962|4724|562755
79008|101|NO CA CARPENTERS REGIONAL COUNCIL||||48716|562755
79726|101|Local 3 Dues from Members|0|0|0|600483|574162
79727|102|All Other Accounts|||||574162
80190|102|All Other Accounts|||||578867
79808|101|AMNESTY INTERNATIONAL|3467|14506||21462|574423
79813|102|All Other Accounts||||625985|574423
79812|101|NYC TRANSIT AUTHORITY |2236|||9002|574423
79811|101|NYC HEALTH AND HOSPITAL|35837|||220934|574423
79810|101|BOOKS AND RATTLES|1954|1954||6838|574423
79809|101|ASPCA|1227|||3067|574423
82624|101|ESMERALDA GRUBBS|0|6596|0|6596|586094
82625|102|All Other Accounts|0|0|0|260921|586094
77953|102|All Other Accounts||||0|560786
81781|102|All Other Accounts||||213502|584260
80958|102|All Other Accounts|0|0|0|115303|582836
79835|102|All Other Accounts|0|0|0|0|574564
82872|102|All Other Accounts||||33771|586747
84253|102|All Other Accounts||||132319|593355
83518|102|All Other Accounts|0|0|0|121269|587481
79881|102|All Other Accounts|||||575547
81290|102|All Other Accounts|||||583448
84005|102|All Other Accounts|31053|36728||117145|591171
77810|102|All Other Accounts|||||559599
84219|102|All Other Accounts|0|0|0|0|592976
89020|101|Per Capita Receivable - Federation of Private ||||181926|612205
89023|102|All Other Accounts|||||612205
89022|101|Broward AFL-CIO||||323|612205
89021|101|Dues Receivable||||9|612205
80517|102|All Other Accounts|0|0|0|0|581072
84158|102|All Other Accounts|||||592367
82600|102|All Other Accounts|0|0|0|322|585947
79291|102|All Other Accounts|||0||572410
81031|102|All Other Accounts||||2346404|583046
84072|102|All Other Accounts|||0||591612
80315|102|All Other Accounts||||681000|579905
79024|102|All Other Accounts|0|0|0|120085|562788
78960|102|All Other Accounts|||||562631
78813|102|All Other Accounts|0|0|0|162206|562510
82617|101|(None)|0|0|0|0|586032
82618|102|All Other Accounts|0|0|0|0|586032
78145|102|All Other Accounts|||||561519
82906|102|All Other Accounts|0|0|0|0|586792
82916|102|All Other Accounts|0|0|0|0|586811
84180|102|All Other Accounts|||||592693
80205|102|All Other Accounts||||57202|578954
82821|102|All Other Accounts|0|0|0|11525|586543
81957|102|All Other Accounts|||||584780
82793|101|Alpha One||||618|586476
82805|102|All Other Accounts||||751|586476
82804|101|United States Treasury||||2430|586476
82803|101|Service Employees International Union||||4724|586476
82802|101|NE Delta Dental||||1615|586476
82801|101|Maine Education Association||||625|586476
82800|101|MAINEPERS||||11589|586476
82799|101|Maine Turnpike Authority||||13345|586476
82798|101|Maine State Treasurer||||121180|586476
82797|101|Lewiston, City of||||1726|586476
82796|101|Income Protection Plan & Trust||||15513|586476
82795|101|Home Care for Maine||||1081|586476
82794|101|Auburn, City of||||1471|586476
80206|101|Corp Orquesta Sinfonica|0|0|0|33146|578956
80207|102|All Other Accounts|||||578956
77841|101|PROFESSIONAL CONTRACTING SERVICES||42000||42000|559745
77842|102|All Other Accounts||||89147|559745
80008|102|All Other Accounts|0|0|0|0|577492
84259|101|INTERNAL REVENUE SERVICE - WITHHOLDING OVERPAYMENT||||1876|593430
84260|102|All Other Accounts|||||593430
79217|101|GARY TEACHERS UNION|10337|0|0|31011|563476
79235|102|All Other Accounts|139572|11454|0|16338430|563476
79234|101|ALIEF AFT & SCHOOL EMPL|24366|0|0|36549|563476
79233|101|COLORADO CLSF SCH EMPL|9598|0|0|14397|563476
79232|101|DESOTO F OF TS SCH EMPL|9428|3143|0|9428|563476
79231|101|LB COUNCIL OF CLSF EMPL|8112|0|0|12167|563476
79230|101|RED RIVER UNITED|38833|0|0|116498|563476
79229|101|SAGINAW INTERMED F OF T|6528|8704|0|6528|563476
79228|101|HAMPTON F OF T|10435|0|0|15653|563476
79227|101|RAPIDES F OF T|7885|2628|0|7885|563476
79226|101|PASO ROBLES PUBLIC EDUC|5556|0|0|16669|563476
79225|101|MCKINLEY CO F UNIT SCH|5729|0|0|8594|563476
79224|101|FAC PROF UN W WA ST FED|8983|0|0|26949|563476
79223|101|MARYLAND CLSFD EMPL ASO|20680|0|0|62039|563476
79222|101|JEFFERSON DIST F OF T|12487|0|0|18731|563476
79221|101|BEACHWOOD F OF T|5916|0|0|8874|563476
79220|101|BEXAR CO F OF T|21925|0|0|32887|563476
79219|101|LAPORTE F OF T|7027|0|0|21081|563476
79218|101|KANSAS CITY F OF TS & S|32605|0|0|48907|563476
80934|101|S.I.U. of Puerto Rico||55179||55179|582703
80935|102|All Other Accounts|0|0|0|70657|582703
81398|101|The Weinstein Company|16100|||93850|583746
81403|102|All Other Accounts||||5172786|583746
81402|101|Agency O'C|6678|||10017|583746
81401|101|Square Planet Media|2782|||5564|583746
81400|101|Fox Searchlight|5350|||5850|583746
81399|101|Clairmont Camera|3005|||6010|583746
86983|102|All Other Accounts||||3704463|605828
82090|101|IUPAT DISTRICT COUNCIL 2|0|64136||64136|584967
82112|102|All Other Accounts|48275|48427|0|4192858|584967
82111|101|IUPAT LOCAL UNION 2341|14296|357||37022|584967
82110|101|IUPAT LOCAL UNION 1756|8867|0||32079|584967
82109|101|IUPAT LOCAL UNION 1289|18289|0||53149|584967
82108|101|IUPAT LOCAL UNION 1199|5274|382||18958|584967
82107|101|IUPAT LOCAL UNION 1156|12560|432||37071|584967
82106|101|IUPAT LOCAL UNION 1138|6941|0||13890|584967
82105|101|IUPAT LOCAL UNION 1100|5550|5009||11295|584967
82104|101|IUPAT LOCAL UNION 774|6982|232||19566|584967
82103|101|IUPAT LOCAL UNION 521|5868|0||19019|584967
82102|101|IUPAT LOCAL UNION 513|5360|1757||15253|584967
82101|101|IUPAT LOCAL UNION 252|26916|25|1146|56455|584967
82100|101|IUPAT LOCAL UNION 115|12684|457||34078|584967
82099|101|IUPAT LOCAL UNION 90|5253|407||16115|584967
82098|101|AFL-CIO|0|137798||137798|584967
82097|101|IUPAT LOCAL UNION 3491|1174|12283||14078|584967
82096|101|IUPAT LOCAL UNION 1135|15840|99054||125003|584967
82095|101|IUPAT LOCAL UNION 474|1142|16374||20005|584967
82094|101|IUPAT LOCAL UNION 349|6326|51595||65449|584967
82093|101|IUPAT LOCAL UNION 265|25|9691||36900|584967
82092|101|IUPAT LOCAL UNION 260|424|5149||6428|584967
82091|101|IUPAT DISTRICT COUNCIL 58|5385|2097||13001|584967
80439|101|UWUA Local 108|3206|7481||12824|580664
80438|101|UWUA Local 102|15866|||47459|580664
80448|102|All Other Accounts|45263|3633||1200365|580664
80447|101|UWUA Local B310|8938|||26813|580664
80446|101|UWUA Local 69|18672|||37344|580664
80445|101|UWUA Local 556|874|5101||6558|580664
80444|101|UWUA Local 483|9754|||19508|580664
80443|101|UWUA Local 475|6703|17774||28947|580664
80442|101|UWUA Local 470-1|10201|||30602|580664
80441|101|UWUA Local 365|3789|25508||32976|580664
80440|101|UWUA Local 205|6528|||13057|580664
78128|102|All Other Accounts|0|0|0|58715|561410
79068|102|All Other Accounts|3696|0|0|5130574|562911
81142|101|AFL-CIO|538744|358960||1436448|583153
81150|102|All Other Accounts|4158|4075||648082|583153
81149|101|UFCW Local No. 1718RW|2106|||5903|583153
81148|101|UFCW Local No. 665RW|1377|4878||7666|583153
81147|101|UFCW Local No. 550RW|5454|||11264|583153
81146|101|UFCW Local No. 116RW|54065|1607870||1716001|583153
81145|101|UFCW Local No. 350I|8182|38309||54787|583153
81144|101|UFCW Local No. 86D|3131|126314||132576|583153
81143|101|ULLICO|4172|8344||16688|583153
77634|102|All Other Accounts||||27606|557576
82341|102|All Other Accounts|1336|0|0|1336|585653
77506|101|Nat'l Guild of Acupuncture & Oriental Medicine|2707|||2707|556928
77509|102|All Other Accounts||||1617604|556928
77508|101|Local 428|2330|5436||7766|556928
77507|101|Local 411|171|||171|556928
77735|101|IFPTE Local 4||||5607|557870
77744|102|All Other Accounts|25603|15962||24759|557870
77743|101|IFPTE NJCSA 8|15674|56734||88553|557870
77742|101|IFPTE NJCSA 6|9517|60370||79404|557870
77741|101|IFPTE Local 196||||12005|557870
77740|101|IFPTE Local 195||||13719|557870
77739|101|IFPTE Local 194||||8516|557870
77738|101|IFPTE Local 77||23120||23120|557870
77737|101|IFPTE Local 20||||32418|557870
77736|101|IFPTE Local 12||||5420|557870
82770|101|NONE|0|0|0|0|586434
82771|102|All Other Accounts|0|0|0|0|586434
82168|101|SMW Local Union 116|143733|47911|0|335377|585111
82170|102|All Other Accounts|10354|0|0|6069959|585111
82169|101|SMW Local Union 40|27283|0|0|68208|585111
78929|101|LOCAL LODGE 656|9558|0|0|14351|562600
78930|101|LOCAL LODGE 27|0|0|0|13565|562600
78926|101|LOCAL LODGE 271|10296|0|0|39702|562600
78941|102|All Other Accounts|15231|12118|0|98640|562600
78940|101|LOCAL LODGE D00366|2356|0|0|5511|562600
78939|101|LOCAL LODGE 1247|0|0|0|5512|562600
78938|101|LOCAL LODGE D00066|3515|0|0|5546|562600
78937|101|LOCAL LODGE A08003|0|0|0|6376|562600
78936|101|LOCAL LODGE D00345|3278|0|0|6469|562600
78935|101|LOCAL LODGE 263|2883|0|0|8227|562600
78934|101|LOCAL LODGE 1999|3578|0|0|8674|562600
78933|101|LOCAL LODGE 1622|6848|487|0|9107|562600
78932|101|LOCAL LODGE 290|0|0|0|9224|562600
78931|101|LOCAL LODGE 158|0|0|0|9893|562600
78928|101|LOCAL LODGE D00106|6942|0|0|14562|562600
78927|101|LOCAL LODGE 500|0|15251|0|15251|562600
77696|101|CBS Films|5200|0|0|10400|557842
77714|102|All Other Accounts|36190|17540|0|5875467|557842
77713|101|Writers Guild Foundation|0|0|0|8100|557842
77712|101|Writers Bloc|1000|0|0|5000|557842
77711|101|UCLA Extension|0|0|0|20500|557842
77710|101|Twentieth Century Fox|5000|0|0|5000|557842
77709|101|Columbia Pictures|0|0|0|10000|557842
77708|101|DGA|0|0|0|8466|557842
77707|101|SAG-AFTRA|35541|6956|0|57919|557842
77706|101|WGAE|0|0|0|129081|557842
77705|101|Weinstein Company|0|0|0|8500|557842
77704|101|Walt Disney Pictures|5200|0|0|10400|557842
77703|101|Universal Pictures|10525|0|0|10925|557842
77702|101|Sony Pictures Classics|4800|0|0|14400|557842
77701|101|Sony Pictures|9600|0|0|14400|557842
77700|101|Paramount Pictures|0|0|0|12000|557842
77699|101|FX|0|0|0|5200|557842
77698|101|Fox Searchlight Pictures|5200|0|0|9200|557842
77697|101|Focus Features|5800|0|0|11600|557842
83656|101|UBC 2817|3985|9823||21273|587929
83660|102|All Other Accounts||||4317168|587929
83659|101|UBC 2232|20670|||52514|587929
83658|101|UBC 1529|9456|||38720|587929
83657|101|UBC 0234|9189|82191||100569|587929
82847|102|All Other Accounts||||1627321|586651
82545|101|DC TREASURER||213515||213515|585784
82549|102|All Other Accounts|5817|22563|301|20104289|585784
82548|101|UNITED AIRLINES||33973||33973|585784
82547|101|TMSTRS LU 1108|50104|99484||205336|585784
82546|101|TMSTRS LU 722|66706|61939||223829|585784
82576|101|Mueller Copper Tube|0|5688||5688|585854
82583|102|All Other Accounts|5913|7762||994364|585854
82582|101|Twin Rivers Paper|0|5521||5521|585854
82581|101|Tesoro|0|5941||5941|585854
82580|101|Shell Motiva Refinery|0|42800||42800|585854
82579|101|Shell Deer Park Refinery|15080|15080||30160|585854
82578|101|Shell Chemical |0|10960||10960|585854
82577|101|Philadelphia Energy Systems|6960|0||6960|585854
93290|102|All Other Accounts||||2050546|620434
82664|101|Local 1814|5385|||5385|586212
82666|102|All Other Accounts|1735|2610||11470809|586212
82665|101|Local 2013|9870|||9870|586212
78903|101|United Food and Commercial Workers||3858||672342|562569
78875|101|Alliance for Retired Americans||32216||69423|562569
78902|101|United Auto Workers|274214|1157||1476927|562569
78901|101|Trans Africa Forum||40490||40490|562569
78900|101|The Organizing Group||5033||26274|562569
78899|101|Service Employees International Union|286|5255||8928|562569
78898|101|Pride at Work|3201|24157||29107|562569
78897|101|Ohio State AFL-CIO||7479||7479|562569
78896|101|National Labor College||4959||7264|562569
78895|101|National Air Traffic Controllers Association|2178|1630||30283|562569
78894|101|Metropolitan Washington AFL-CIO|155|82946||88034|562569
78893|101|Lawyer's Coordinating Committee||1901||85881|562569
78892|101|Laborers' International Union of North America||30||484065|562569
78891|101|Labor Council for Latin American Advancement||14105||17420|562569
78890|101|Koreatown Immigrant Workers Alliance||5484||5534|562569
78889|101|Jobs with Justice||26||5566|562569
78888|101|Jewish Labor Committee||6271||6271|562569
78887|101|International Union of Operating Engineers||300||182900|562569
78886|101|International Brotherhood of Electrical Workers ||323||369357|562569
78885|101|International Assoc. of Bridge, Structural, Ornam||965||61255|562569
78884|101|HERE||5628||5628|562569
78883|101|Grassroots Democrats||19008||19008|562569
78882|101|Communications Workers of America||4119||593560|562569
78881|101|Coalition of Labor Union Women|620|26706||37841|562569
78880|101|Asian Pacific American Labor Alliance||15981||16697|562569
78879|101|American Federation of Teachers||8302||1542274|562569
78878|101|American Fed. of School, County, and Municipal Emp||2595||859037|562569
78877|101|American Federation of Government Employees|2250|3103||194083|562569
78876|101|American Center for International Labor Solidarity|100|10040||29455|562569
78911|102|All Other Accounts|12262|169854||9372759|562569
78910|101|Working for America Institute|287|8970||9763|562569
78909|101|Working America||7887||363549|562569
78908|101|Utility Workers Union of America|30|82||56145|562569
78907|101|Unitehere!||703||135664|562569
78906|101|United Students Against Sweatshops||8157||8757|562569
78905|101|United Steelworkers||1069||287566|562569
78904|101|United Mine Workers of America||30267||71867|562569
81754|101|IAM NFFE LOCAL LODGE 2171|5257|0|0|5257|584224
81727|101|IAM NFFE LOCAL LODGE 2|12797|0|0|12797|584224
81753|101|IAM NFFE LOCAL LODGE 2152|0|5588|0|5588|584224
81752|101|IAM NFFE LOCAL LODGE 2109|0|32501|0|32501|584224
81751|101|IAM NFFE LOCAL LODGE 2107|0|14054|0|14054|584224
81750|101|IAM NFFE LOCAL LODGE 2096|9133|0|0|9133|584224
81749|101|IAM NFFE LOCAL LODGE 2058|7234|0|0|7234|584224
81748|101|IAM NFFE LOCAL LODGE 2035|14567|0|0|14567|584224
81747|101|IAM NFFE LOCAL LODGE 1966|0|7106|0|7106|584224
81746|101|IAM NFFE LOCAL LODGE 1957|18108|0|0|18108|584224
81745|101|IAM NFFE LOCAL LODGE 1953|13726|0|0|13726|584224
81744|101|IAM NFFE LOCAL LODGE 1887|7384|0|0|7384|584224
81743|101|IAM NFFE LOCAL LODGE 1804|12953|0|0|12953|584224
81742|101|IAM NFFE LOCAL LODGE 1801|6356|0|0|6356|584224
81741|101|IAM NFFE LOCAL LODGE 1690|26511|0|0|26511|584224
81740|101|IAM NFFE LOCAL LODGE 1627|0|9408|0|9408|584224
81739|101|IAM NFFE LOCAL LODGE 1593|0|7449|0|7449|584224
81738|101|IAM NFFE LOCAL LODGE 1450|56143|0|0|56143|584224
81737|101|IAM NFFE LOCAL LODGE 1442|12049|0|0|12049|584224
81736|101|IAM NFFE LOCAL LODGE 1429|40131|0|0|40131|584224
81735|101|IAM NFFE LOCAL LODGE 1384|0|140363|0|140363|584224
81734|101|IAM NFFE LOCAL LODGE 1332|25458|0|0|25458|584224
81733|101|IAM NFFE LOCAL LODGE 1214|11293|0|0|11293|584224
81732|101|IAM NFFE LOCAL LODGE 1153|8247|0|0|8247|584224
81731|101|IAM NFFE LOCAL LODGE 1124|0|255218|0|255218|584224
81730|101|IAM NFFE LOCAL LODGE 1031|10257|0|0|10257|584224
81729|101|IAM NFFE LOCAL LODGE 1001|0|20367|0|20367|584224
81728|101|IAM NFFE LOCAL LODGE 321|0|13530|0|13530|584224
81756|102|All Other Accounts|10890|25267||36157|584224
81755|101|IAM WOODWORKERS LOCAL LODGE 283|32172|0|0|32172|584224
79061|102|All Other Accounts|0|0|0|11435823|562894
78835|101|IBEW LOCAL 2071|12771|0|0|30045|562531
78848|102|All Other Accounts|80754|52381|0|13991521|562531
78847|101|IBEW LOCAL 1613|10083|3767|0|41849|562531
78846|101|IBEW LOCAL 2277|882|13218|0|15324|562531
78845|101|IBEW LOCAL 2295|1948|44989|0|95213|562531
78844|101|IBEW LOCAL 2139|3701|3300|0|17835|562531
78843|101|IBEW LOCAL 2152|34|10396|0|17582|562531
78842|101|IBEW LOCAL 2064|1286|4171|0|10796|562531
78841|101|IBEW LOCAL 2000|392|8534|0|9470|562531
78840|101|IBEW LOCAL 1132|1568|76915|0|80659|562531
78839|101|IBEW LOCAL 0796|20580|33318|0|82458|562531
78838|101|IBEW LOCAL 0780|1125|18410|0|19961|562531
78837|101|IBEW LOCAL 0734|2187|9245|0|14153|562531
78836|101|IBEW LOCAL 1238|648|15909|0|50831|562531
81475|101|LOCAL 2163|0|10001|0|11575|583917
81467|101|MID-ATLANTIC LECET|0|65629|0|126145|583917
81474|101|LOCAL 1110|26470|0|0|62094|583917
81473|101|LOCAL 777|138277|37559|0|259433|583917
81472|101|LOCAL 630|10394|7332|0|28236|583917
81471|101|LOCAL 61|1830|5490|0|9150|583917
81470|101|OVSS LECET|6106|0|0|23464|583917
81469|101|NY LABORERS' TRI-FUNDS|18612|0|0|56015|583917
81468|101|MID-ATLANTIC REGIONAL ORGANIZING|0|51569|0|105389|583917
81476|102|All Other Accounts|3930|5420|0|4813927|583917
81288|102|All Other Accounts|387|1773|1448|4133|583444
78688|101|LOCAL 6|0|21195|0|21195|562373
78695|102|All Other Accounts|0|14212|0|18253|562373
78694|101|LOCAL 250|313|6991|0|7462|562373
78693|101|LOCAL 210|0|2773|0|14333|562373
78692|101|LOCAL 176|1065|29587|0|33998|562373
78691|101|LOCAL 136|0|56279|0|56279|562373
78690|101|LOCAL 135|6935|56283|0|64601|562373
78689|101|LOCAL 71|1069|6066|0|7135|562373
83193|101|National Assoc of Government Employees|0|392034|0|1064806|587182
83185|101|Bldg Service Employees|0|19076|0|21255|587182
83192|101|Municipal Employees Union Independent|0|8090|0|27474|587182
83191|101|Michigan Public Employees|0|90762|0|214578|587182
83190|101|Maine State Employees Assn|0|124635|0|388986|587182
83189|101|Crookster LTD Black Katz|0|16107|0|16107|587182
83188|101|Connecticut State Empl Assn|0|166689|0|250041|587182
83187|101|Concilio de Locales de Puerto Rico|5678|39389|0|52637|587182
83186|101|CHANGE TO WIN FEDERATION|70974|330241|0|804495|587182
83200|101|SEIU Local 175|0|5700|0|9975|587182
83215|102|All Other Accounts|938209|41260|0|21810010|587182
83214|101|Union General de Travajadores|196559|704014|0|1268692|587182
83213|101|State Employees Assn of NH Inc|0|56853|0|176191|587182
83212|101|SEIU Workers United|0|209474|0|211332|587182
83211|101|SEIU United Service Workers - West|0|436382|0|1773629|587182
83210|101|SEIU Texas|0|15943|0|47169|587182
83209|101|SEIU National Industry Pension Fund|0|54390|0|200264|587182
83208|101|SEIU Local 87|0|112242|0|171226|587182
83207|101|SEIU Local 5H|0|60779|0|179954|587182
83206|101|SEIU Local 592|18360|201960|0|232560|587182
83205|101|SEIU Local 551|0|5855|0|7205|587182
83204|101|SEIU Local 26|0|32054|0|163721|587182
83203|101|SEIU Local 221|162932|110852|0|379190|587182
83202|101|SEIU Local 200United|0|9694|0|164089|587182
83201|101|SEIU Local 1990|0|24070|0|35894|587182
83199|101|SEIU Local 15|0|5154|0|16124|587182
83198|101|SEIU Local 1000 UCSW|0|252180|0|1476322|587182
83197|101|Public Events Employees Union|0|9408|0|23093|587182
83196|101|Philadelphia Joint Board|0|292322|0|351877|587182
83195|101|New York State Court Officers Association|0|28366|0|62095|587182
83194|101|New Hampshire State Council|0|76213|0|124289|587182
