OID|ACCT_TYPE|NAME|TOTAL|PAST_DUE_90|PAST_DUE_180|LIQUIDATED|RPT_ID
123451|101|ALTSHULER BERZON LLP|37206|12456|||697229
123455|102|All Other Accounts|22282119|19043|14095||697229
123454|101|THE HERTZ CORPORATION|6648||6648||697229
123453|101|BUSH GOTTLIEB, A LAW CORPORATION|118418|53088|||697229
123452|101|BROTHERHOOD OF LOCOMOTIVE ENGINEERS|1065538|12338|||697229
123787|102|All Other Accounts|8341565||||697909
124409|102|All Other Accounts|769878||||699023
123268|102|All Other Accounts|6214847||||696748
125526|102|All Other Accounts|2143413|0|0|0|707721
123273|102|All Other Accounts|570747||||696755
132923|102|All Other Accounts|2766298|0|0|0|736708
120446|102|All Other Accounts|2535192|0|0|0|683748
119611|102|All Other Accounts|||||680377
122782|102|All Other Accounts|317245||||695616
124563|102|All Other Accounts|317410|0|0|0|699268
120803|102|All Other Accounts|22672|1379|21292|0|684160
120797|101|LOCAL 11|12115|0|0|0|684160
120802|101|LOCAL 220|38872|157|30965|0|684160
120801|101|LOCAL 162|5996|0|5136|0|684160
120800|101|LOCAL 95|8043|123|7558|0|684160
120799|101|LOCAL 36|23116|6757|11044|0|684160
120798|101|LOCAL 12|5433|694|1580|0|684160
123952|101|Leadership Conference on Civil Rights|5000|0|5000|0|698373
123957|102|All Other Accounts|1681643|6934|0||698373
123956|101|SEIU Local 500|13000|13000|0|0|698373
123955|101|SEIU Local 1|5308|0|5308|0|698373
123954|101|V-Suites|9455|9455|0|0|698373
123953|101|Cvent Inc|8460|0|8460|0|698373
119362|102|All Other Accounts|0||||677487
124312|102|All Other Accounts|1977742||||698886
122962|102|All Other Accounts|58652|0|0|0|696030
124213|102|All Other Accounts|3528821||||698769
120808|102|All Other Accounts|537047||||684188
123311|102|All Other Accounts|793515||||696845
119547|102|All Other Accounts|0|0|0|0|679777
119844|101|NONE|0|0|0|0|682581
119845|102|All Other Accounts|11397|0|0|0|682581
119648|102|All Other Accounts|499415|0|0|0|680821
124472|101|Virgin Airlines|256036|96988|50032|0|699112
124453|101|Air Transport|124056|14786|77284|0|699112
124471|101|United Airlines|5803191|1575491|1772516|0|699112
124470|101|TransStates|132724|65051|1889|0|699112
124469|101|Sun Country|128771|54486|21475|0|699112
124468|101|Spirit Airlines|1253127|404952|617707|0|699112
124467|101|JetBlue Airlines|1454082|723921|38634|0|699112
124466|101|Jazz Airlines|58830|26898|438|0|699112
124465|101|Hawaiian Airlines|181336|16163|52573|0|699112
124464|101|Frontier Airlines|591241|205857|91889|0|699112
124463|101|First Air|41534|14538|3192|0|699112
124462|101|Federal Express|1462291|14399|307456|0|699112
124461|101|Express Jet|774841|156524|481328|0|699112
124460|101|Envoy Air|319424|132220|51870|0|699112
124459|101|Endeavor Air|366137|162182|5701|0|699112
124458|101|Delta Airlines|3654899|230017|1449007|0|699112
124457|101|Commut Air|156718|52021|61018|0|699112
124455|101|Alaska Airlines|509843|239953|0|0|699112
124454|101|Air Wisconsin|118966|0|36972|0|699112
124456|101|Atlantic Southeast|322055|98760|190507|0|699112
124475|102|All Other Accounts|9752468|22843|16806|0|699112
124474|101|WestJet Encore|94675|37839|3502|0|699112
124473|101|WestJet|361898|80657|162431|0|699112
123922|102|All Other Accounts|233823|0|0|0|698305
119751|102|All Other Accounts|5108622|0|0|0|681985
123936|102|All Other Accounts|1959027||||698331
120588|102|All Other Accounts|441449|0|0|0|683936
119589|102|All Other Accounts|||||680008
124505|101|ILWU Local 142|42882|0|0|0|699166
124504|101|State Compensation Insurance Fund|84405|0|0|0|699166
124517|102|All Other Accounts|20022|6031|0|0|699166
124516|101|Crowley Micrographics|5116|0|0|0|699166
124515|101|Archer Travel Arrangements|5187|0|0|0|699166
124514|101|Thomas W. Cestare|5497|0|0|0|699166
124513|101|SIC - Welfare Benefit Plan|5681|0|0|0|699166
124512|101|Hawaii Longshore Division Local 142, ILWU|9990|0|0|0|699166
124511|101|International Brotherhood of Broilermaker|10000|10000|0|0|699166
124510|101|Commerce Printing|10827|0|0|0|699166
124509|101|Northwest Technologies LLC|13099|0|0|0|699166
124508|101|Law Offices of Robert Remar|15162|0|0|0|699166
124507|101|Leonard Carder LLP|27686|0|3643|0|699166
124506|101|Western States OPE Pension Fund|30361|0|0|0|699166
123507|102|All Other Accounts|||||697309
123410|102|All Other Accounts|106603|1199|17068|0|697032
121085|102|All Other Accounts|0|0|||685569
121450|102|All Other Accounts|6857|0|0|0|687808
123063|101|Greenberg, Quinlan, Rosner Research Inc.|5000|5000|||696340
123064|102|All Other Accounts|3772099|339|||696340
120493|102|All Other Accounts|314184||||683785
119499|102|All Other Accounts|388546|0|0|0|679698
123760|102|All Other Accounts|510626||||697836
124083|101|True Ballot, Inc.|18472|18472|0|0|698630
124085|102|All Other Accounts|146284|5016|0|0|698630
124084|101|Steven Briggs, Arbitrator|7234|7234|0|0|698630
125088|102|All Other Accounts|14096||||701466
125534|102|All Other Accounts|156254||||707769
121236|101|Convention Services Unlimited|200644|200644|||686254
121240|102|All Other Accounts|2127723|7020|||686254
121239|101|Imagetag|5478|5478|||686254
121238|101|Financial Innovations|67333|67333|||686254
121237|101|CPSE|5500|5500|||686254
124935|102|All Other Accounts|467444||||700425
123607|102|All Other Accounts|158032||2500||697522
120838|102|All Other Accounts|3180||||684271
121076|102|All Other Accounts|33176476|0|0|0|685545
125688|101|JEFFREY W. KROL & ASSOCIATES, LTD|171038||171038||708710
125689|102|All Other Accounts|||||708710
124837|102|All Other Accounts|806376||||699777
122649|102|All Other Accounts|61560|0|0|0|695233
123698|102|All Other Accounts|183966|301|0|0|697689
124728|102|All Other Accounts|2242747|0|0|0|699516
119738|102|All Other Accounts|0||||681858
122615|102|All Other Accounts|1526726|0|0|0|695107
122686|102|All Other Accounts|||||695316
120425|101|Vendor Payable at June 30, 2018|912075||||683721
120427|102|All Other Accounts|||||683721
120426|101|Insurance Carrier Payable|48622||||683721
124288|102|All Other Accounts|481955|0|0|0|698835
125313|101|American Express|17564||||705999
125314|102|All Other Accounts|||||705999
119561|102|All Other Accounts|745688||||679809
123496|102|All Other Accounts|307404|0|0|0|697294
123300|101|Artkore|5796||||696833
123306|102|All Other Accounts|24674||||696833
123305|101|Weinberg, Roger & Rosenfeld|5594||||696833
123304|101|Republic Services|7725||||696833
123303|101|PDQ Printing|14553||||696833
123302|101|Merriman River Group|12215||||696833
123301|101|Black & LoBello|16976||||696833
122982|102|All Other Accounts|0|0|0|0|696066
123575|102|All Other Accounts|39217||||697458
123423|101|International Brotherhood of Teamsters Pension|34395||||697080
123428|102|All Other Accounts|20230||||697080
123427|101|Washington Trust Bank Credit Card|9011||||697080
123426|101|Reid, McCarthy, Ballew & Leahy, LLP|5473||||697080
123425|101|Inland Empire Teamsters Trust|12220||||697080
123424|101|Western Conference of Teamsters Pension|15024||||697080
122157|102|All Other Accounts|445010||||693543
122847|102|All Other Accounts|||||695797
122826|102|All Other Accounts|128111|0|0|0|695756
120555|102|All Other Accounts|||||683858
119972|102|All Other Accounts|0|0|0|0|682903
119713|102|All Other Accounts|||||681642
122772|102|All Other Accounts|||||695555
121981|101|OFFICER ANNUITY, PENSION, H&W|5352||||692731
121988|102|All Other Accounts|0||||692731
121987|101|TIAA|310||||692731
121986|101|POTOMAC EDISON|268||||692731
121985|101|COLUMBIA GAS|501||||692731
121984|101|ATLANTIC BROADBAND|158||||692731
121983|101|MAYOR AND CITY COUNCIL, WATER|33||||692731
121982|101|SECRETARY ANNUITY, PENSION, H&W|2771||||692731
123850|101|International Brotherhood of Teamsters Per Capita|45144||||698095
123855|102|All Other Accounts|19519||||698095
123854|101|Zazzali Fagella Nowak Kleinbaum|50438||||698095
123853|101|R. A. Eberle & Company LLC|8143||||698095
123852|101|R. A. Eberle & Company LLC|19688||||698095
123851|101|Joint Council 73 Pension|14347||||698095
120180|102|All Other Accounts|||||683390
120904|101|Payroll Taxes Payable|444|0|0|0|684747
120905|102|All Other Accounts|||||684747
121565|101|None|0|0|0|0|689810
121566|102|All Other Accounts|||||689810
123349|102|All Other Accounts|||||696900
122654|102|All Other Accounts|||||695243
123622|102|All Other Accounts|||||697537
119960|102|All Other Accounts|0|0|0|0|682868
124118|102|All Other Accounts|42091||||698680
123127|102|All Other Accounts|||||696457
120985|102|All Other Accounts|41447||||685311
124554|102|All Other Accounts|||||699252
122867|102|All Other Accounts|||||695862
123347|102|All Other Accounts|||||696898
123798|102|All Other Accounts|||||697951
124306|102|All Other Accounts|51474||||698870
123888|101|None|0|0|0|0|698231
123889|102|All Other Accounts|||||698231
123990|102|All Other Accounts|||||698442
121944|101|American Express|33||||692571
121945|102|All Other Accounts|||||692571
123411|101|NONE|0|0|0|0|697041
123412|102|All Other Accounts|0|0|0|0|697041
125195|101|NONE|0|0|0|0|703020
125196|102|All Other Accounts|0|0|0|0|703020
123209|102|All Other Accounts|23203||||696616
121280|102|All Other Accounts|||||686318
121273|101|U.A. PER CAPITA TAX|79311|0|0|0|686318
121279|101|VARIOUS VENDORS - < $ 5,000|37392|0|0|0|686318
121278|101|OTHER REGIONAL PER CAPITA|4905|0|0|0|686318
121277|101|U.A. PAC FUND - NOTIFIED BY U.A. OCT.2018|223646|0|223646|0|686318
121276|101|AUDIT FEES|14500|0|0|0|686318
121275|101|LOCAL 72 FRINGE BENEFIT FUNDS|24006|0|0|0|686318
121274|101|U.A. OFFICERS PENSION FUND|18651|0|0|0|686318
125519|102|All Other Accounts||0|||707676
126722|101|JUAN FERNANDEZ|600|600|0|0|711256
126724|102|All Other Accounts|1835|0|0||711256
126723|101|JAMES MELTREGER|14250|0|14250|0|711256
121572|102|All Other Accounts|||||689846
123761|102|All Other Accounts|||||697842
122038|102|All Other Accounts|70864||||693061
122193|102|All Other Accounts|0|0|0|0|693714
122906|101|Internet Services|90||||695943
122905|101|Utilities - Building Ownership|2039||||695943
122910|102|All Other Accounts|0||||695943
122909|101|Telephone|1590||||695943
122908|101|Per Capita Tax - CAP Councils|3013||||695943
122907|101|Per Capita Tax - International|109203||||695943
133151|101|Novak Francella LLC|31825|7128|3559|0|737808
133150|101|Charles H. MacDonald Electric, Inc.|127500|127500|0|0|737808
133155|102|All Other Accounts|930480|4050|2135|0|737808
133154|101|We Get it Right the First Time|15000|10000|0|0|737808
133153|101|WWB Holdings, LLC|27000|9000|0|0|737808
133152|101|Frank M. Vaccaro and Associates|40350|868|39482|0|737808
119915|101|NONE|0|0|0|0|682762
119916|102|All Other Accounts|0|0|0|0|682762
120281|102|All Other Accounts|19738|0|0|0|683544
120280|101|NONE ITEMIZED|0|0|0|0|683544
121619|101|Per Capita Taxes|32893||||690466
121620|102|All Other Accounts|1316||||690466
122786|101|NONE|0|0|0|0|695620
122787|102|All Other Accounts|0|0|0|0|695620
123960|102|All Other Accounts|11030||||698384
123675|102|All Other Accounts|0|0|0|0|697646
122361|102|All Other Accounts|52719|0|0|0|694214
120076|102|All Other Accounts|47947||||683145
121653|102|All Other Accounts|75175|0|0|0|690910
122335|101|Total for all itemized accounts payable|0|0|0|0|694159
122337|102|All Other Accounts|||||694159
122336|101|Total from all other accounts payable|260035||0|0|694159
122604|102|All Other Accounts|7327||||695086
124399|102|All Other Accounts|||||699001
124452|102|All Other Accounts|||||699111
122077|102|All Other Accounts|||||693251
124018|102|All Other Accounts|114529|0|0|0|698480
124041|102|All Other Accounts|||||698510
121850|102|All Other Accounts|0|0|0|0|692096
124696|102|All Other Accounts|||||699388
122738|102|All Other Accounts|19331||||695481
124317|101|UFCW LOCAL 464A RETIREMENT PLAN|35763||||698908
124321|102|All Other Accounts|15300||||698908
124320|101|LOCAL 1262|10700||||698908
124319|101|MURPHY ANDERSON PLLC|5500||||698908
124318|101|UFCW INTERNATIONAL PER CAPITA|200563||||698908
122025|102|All Other Accounts|92513||||692876
121847|102|All Other Accounts|||||692076
119975|102|All Other Accounts|||||682910
120185|101|UA OFFICERS EMPLOYEE PENSION|9891||||683420
120188|102|All Other Accounts|||||683420
120187|101|LOCAL 7 BENEFIT FUND|18244||||683420
120186|101|UNITED ASSOCIATION|18244||||683420
120238|102|All Other Accounts|1953581||||683512
121346|101|Payroll withholding|976|0|0|0|686483
121347|102|All Other Accounts|||||686483
123702|102|All Other Accounts|||||697701
119818|101|NONE|0|0|0|0|682456
119819|102|All Other Accounts|0|0|0|0|682456
121120|102|All Other Accounts|||||685682
121205|101|MANZI & ASSOCIATES LLC|23500|0|0|0|686173
121206|102|All Other Accounts|3384|0|0|0|686173
120881|102|All Other Accounts|0|0|0|0|684568
122917|102|All Other Accounts|10351||||695965
123462|102|All Other Accounts|||||697246
124502|102|All Other Accounts|0|0|0|0|699158
124890|101|PER CAPITA TAX|34008||||700105
124892|102|All Other Accounts|||||700105
124891|101|PER CAPITA TAX-CAP COUNCILS|2212||||700105
124687|102|All Other Accounts|0|0|0|0|699340
122417|102|All Other Accounts|||||694380
120183|102|All Other Accounts|||||683405
121645|102|All Other Accounts|||||690757
125122|102|All Other Accounts|0|0|0|0|701754
121181|101| ACCOUNTS PAYABLE|823||823||686087
121182|102|All Other Accounts|||||686087
121444|101|Current Liabilities|3129||||687632
121445|102|All Other Accounts|||||687632
121736|102|All Other Accounts|4304||||691409
121580|101|Per Capita Taxes|19865||||690014
121581|102|All Other Accounts|301||||690014
121270|101|ACCOUNTS PAYABLE|26892|0|0|0|686317
121272|102|All Other Accounts|||||686317
121271|101|DUE AFFILIATES|110782|0|0|0|686317
122278|102|All Other Accounts|||||694059
119809|101|NONE|0|0|0|0|682304
119810|102|All Other Accounts|0|0|0|0|682304
121012|102|All Other Accounts|0|0|0|0|685407
123352|102|All Other Accounts|113522||||696909
119741|102|All Other Accounts|91458|0|0|0|681905
125007|101|CREDIT CARD PAYABLES|673||||700597
125008|102|All Other Accounts|||||700597
122912|101|Printing Cost|8650||||695954
122913|102|All Other Accounts|775||||695954
122588|101|December 2018 Per Capita Taxes|86487||||695072
122592|102|All Other Accounts|||||695072
122591|101|WOW Internet/Cable/Phone|555||||695072
122590|101|Utilities|2773||||695072
122589|101|2018 Per Capita CAP Councils|2626||||695072
120507|102|All Other Accounts|37619||||683796
120423|102|All Other Accounts|42707|0|0|0|683713
120066|102|All Other Accounts|||||683127
121567|101|NONE|0|0|0|0|689815
121568|102|All Other Accounts|0|0|0|0|689815
122971|101|PNC Bank|4608||||696042
122974|102|All Other Accounts|||||696042
122973|101|Payroll Taxes|1008||||696042
122972|101|Fringe Benefits|10415||||696042
124744|102|All Other Accounts|67|0|0|0|699548
122970|102|All Other Accounts|0|0|0|0|696041
124923|102|All Other Accounts|93833||||700295
119798|101|Due to International office|70673||||682197
119799|102|All Other Accounts|18294||||682197
121809|101|City of Hartford - Real Estate Taxes|10635|0|0|0|691889
121810|102|All Other Accounts|0|0|0|0|691889
120809|101| |||||684193
120811|102|All Other Accounts|||||684193
120810|101| |||||684193
120009|102|All Other Accounts|50||||683003
123421|101|International Association of SMART|16706||||697077
123422|102|All Other Accounts|9033||||697077
122371|102|All Other Accounts|17500||||694258
122113|101|AMERICAN AIRLINES|21500|0|0|0|693410
122114|102|All Other Accounts|0|0|0|0|693410
119831|102|All Other Accounts|118454||||682532
123976|102|All Other Accounts|||||698425
123294|102|All Other Accounts|0|0|0|0|696824
120871|101|I.B.E.W. IN'TL. PER CAPITA TAXES|55720|0|0|0|684493
120874|102|All Other Accounts|3683|0|0|0|684493
120873|101|DENNIS G. JENKINS,CPA - AUDIT FEES|14300|0|0|0|684493
120872|101|I.B..E.W LOCAL 508 PENSION & HEALTH FUNDS|9757|0|0|0|684493
123740|102|All Other Accounts|||||697802
123892|102|All Other Accounts|0|0|0|0|698236
123253|101|n/a|0|0|0|0|696734
123254|102|All Other Accounts|0|0|0|0|696734
119976|102|All Other Accounts|82077||||682919
123458|102|All Other Accounts|||||697231
121975|101|Credit Card Liabilities|3219||||692701
121976|102|All Other Accounts|||||692701
123014|102|All Other Accounts|17939||||696126
124684|102|All Other Accounts|31014||||699332
122954|102|All Other Accounts|26819|0|0|0|696005
120102|102|All Other Accounts|44089||||683251
120779|102|All Other Accounts|||||684138
119731|102|All Other Accounts|6369||||681786
125039|102|All Other Accounts|||||700824
119678|102|All Other Accounts|||||681341
125079|102|All Other Accounts|||||701402
123079|102|All Other Accounts|0|0|0|0|696382
120565|101|NONE|0|0|0|0|683883
120566|102|All Other Accounts|0|0|0|0|683883
122472|102|All Other Accounts|||||694553
122794|102|All Other Accounts|20124||||695641
124491|102|All Other Accounts|26801|0|0|0|699142
122334|102|All Other Accounts|0|0|0|0|694158
121745|101|NONE|0|0|0|0|691450
121746|102|All Other Accounts|0|0|0|0|691450
123634|102|All Other Accounts|0|0|0|0|697566
124417|101|Utilities|1801||||699040
124422|102|All Other Accounts|||||699040
124421|101|Telephone|208||||699040
124420|101|Per Capita Taxes - CAP Councils|739||||699040
124419|101|Per Capita Taxes - International|18777||||699040
124418|101|Internet Service|110||||699040
123049|102|All Other Accounts|||||696258
122332|102|All Other Accounts|0|0|0|0|694154
121435|101|DECEMBER PERCAPITA PAID IN JANUARY|62639||||687554
121440|102|All Other Accounts|||||687554
121439|101|INTERNET AND PHONE|441||||687554
121438|101|UTILITIES (BUILDING OWNERSHIP)|492||||687554
121437|101|DECEMBER PERCAPITA AFL-COP PAID IN JANUARY|700||||687554
121436|101|DECEMBER CAP COUNCIL PAID IN JANUARY|2502||||687554
119691|101|Accounts payable|2526||||681440
119692|102|All Other Accounts|||||681440
119794|101|UA PERCAPITA TAX|30493|0|0|0|682190
119796|102|All Other Accounts|||||682190
119795|101|MI BUILDING TRADES COUNCIL|9800|0|0|0|682190
124685|102|All Other Accounts|72265||||699336
125258|101|Kristen Scalise, Fiscal Officer|9849|0|0|0|704002
125259|102|All Other Accounts|||||704002
120708|101|NATIONAL ELEVATOR INDUSTRY BENEFIT PLANS|36767||||684068
120709|102|All Other Accounts|0||||684068
123044|102|All Other Accounts|0|0|0|0|696234
119747|102|All Other Accounts|8908||||681941
123176|102|All Other Accounts|||||696554
119994|102|All Other Accounts|0|0|0|0|682953
123662|102|All Other Accounts|0|0|0|0|697628
124717|102|All Other Accounts|647166|0|0|0|699478
122413|102|All Other Accounts|26249||||694358
121459|102|All Other Accounts|4906||||688040
122060|101|ACCOUNTS PAYABLE|5581|0|0|0|693205
122061|102|All Other Accounts|||||693205
119758|101|NONE|0|0|0|0|682026
119759|102|All Other Accounts|0|0|0|0|682026
120949|102|All Other Accounts|0|0|0|0|685076
122567|101|NONE|0|0|0|0|695050
122568|102|All Other Accounts|22701|0|0|0|695050
122276|102|All Other Accounts|||||694050
122274|101|International Union UAW|37993|0|0|0|694050
122275|101|Region 2B Oh-Article 23 Voluntary Exchange|1526|0|0|0|694050
125244|102|All Other Accounts|4550||||703704
119825|102|All Other Accounts|||||682479
123829|102|All Other Accounts|168236||||698030
123054|102|All Other Accounts|||||696288
124705|102|All Other Accounts|9177||||699429
119714|102|All Other Accounts|||||681661
121074|102|All Other Accounts|2391||||685541
124316|102|All Other Accounts|14143||||698900
125021|102|All Other Accounts|||||700650
123463|102|All Other Accounts|93863||||697250
119945|101|NONE|0|0|0|0|682837
119946|102|All Other Accounts|0|0|0|0|682837
122788|102|All Other Accounts|12390|1104|||695622
122731|102|All Other Accounts|||||695467
119497|102|All Other Accounts|326135||||679694
119760|102|All Other Accounts|||||682060
124428|102|All Other Accounts|||||699059
123584|102|All Other Accounts|8459||||697483
127571|102|All Other Accounts|||||716890
121196|102|All Other Accounts|||||686129
120157|101|NONE|0|0|0|0|683314
120158|102|All Other Accounts|0|0|0|0|683314
122569|101|N/A|0|0|0|0|695051
122570|102|All Other Accounts|59490|0|0|0|695051
121910|101|Dawn Krusemark|50||||692512
121920|102|All Other Accounts|||||692512
121919|101|Veba|1014||||692512
121918|101|AFT Pension|17866||||692512
121917|101|Carlos Fernandez|346||||692512
121916|101|AFT|29975||||692512
121915|101|Michael Cambell Photography|720||||692512
121914|101|Rebecca Hockfield|1081||||692512
121913|101|Evan Lundeen|56||||692512
121912|101|Priscilla Nemeth|464||||692512
121911|101|Sexton PAC Consulting|908||||692512
123763|102|All Other Accounts|38163||||697847
125136|102|All Other Accounts|44922|0|0|0|702117
121888|101|||0|0|0|692364
121889|102|All Other Accounts|92417||||692364
122163|101|NONE|0|0|0|0|693565
122164|102|All Other Accounts|0|0|0|0|693565
124579|101|Milne Electric, Inc.|11250||11250||699287
124583|102|All Other Accounts|244540||12887||699287
124582|101|Teknon Electrical Services|18000||18000||699287
124581|101|Sequoyah Electric, LLC|415000||415000||699287
124580|101|PSW Electric, Inc.|20000||20000||699287
123927|101|None|0|0|0|0|698316
123928|102|All Other Accounts|||||698316
125165|102|All Other Accounts|234994|0|0|0|702573
123687|102|All Other Accounts|829||||697672
123912|102|All Other Accounts|||||698263
119800|102|All Other Accounts|||||682225
120856|102|All Other Accounts|||||684368
123768|102|All Other Accounts|0|0|0|0|697861
122572|102|All Other Accounts|||||695057
123567|102|All Other Accounts|||||697442
119412|102|All Other Accounts|||||678955
122458|102|All Other Accounts|0|0|0|0|694530
122684|102|All Other Accounts|49591||||695309
124313|102|All Other Accounts|||||698887
123971|102|All Other Accounts|||||698412
119891|102|All Other Accounts|44543||||682712
119829|101|Bank of Labor CC|270||||682525
119830|102|All Other Accounts|||||682525
122350|102|All Other Accounts|91336||||694195
121946|101|UAW International Per Capita Tax|11229||||692577
121951|102|All Other Accounts|||||692577
121950|101|UAW International Retiree's Per Capita Tax|31||||692577
121949|101|Telephone & Internet|86||||692577
121948|101|UAW Region 5 Per Capita Tax|511||||692577
121947|101|Utilities|749||||692577
121824|101|NONE|0|0|0|0|691965
121825|102|All Other Accounts|||||691965
124040|102|All Other Accounts|55202||||698509
122431|102|All Other Accounts|0|0|0|0|694474
120029|102|All Other Accounts|22251||||683071
124250|101|Anderson Insurance & Investment Agency|25||||698827
124282|102|All Other Accounts|0||||698827
124281|101|US Department of Treasury|4||||698827
124280|101|US Bank|1103||||698827
124279|101|UA LU Officers and Employees Pension Fund|17226||||698827
124278|101|Sprint|606||||698827
124277|101|Spire|873||||698827
124276|101|Saladino Mechanical Company|3745||||698827
124275|101|Rodriguez Mechanical|108||||698827
124274|101|Rand Construction Company|4226||||698827
124273|101|Quickbooks Payroll Service|11||||698827
124272|101|Plumbers and Steamfitters Local 7|750||||698827
124271|101|Plumbers Local #8 Combined Funds|20288||||698827
124270|101|PL & PF National Pension Fund|3872||||698827
124269|101|PDQ Janitorial Service Company|2950||||698827
124268|101|Novak Birks PC|1805||||698827
124267|101|Mr. Patrick H Kellett, Gen-Sec-Treasurer|21797||||698827
124266|101|Maxim Security Alarm Service|60||||698827
124265|101|Mastercard|4740||||698827
124264|101|Lee's Printing|1348||||698827
124263|101|KC Water Services|142||||698827
124262|101|KC Mechanical|1420||||698827
124261|101|Image Pointe|10190||||698827
124260|101|Greater KC Building and Construction Trades|1260||||698827
124259|101|Crash Technology Group|30||||698827
124258|101|Cole Termite & Pest Control|99||||698827
124257|101|KC City Treasurer|1688||||698827
124256|101|Carter Energy|729||||698827
124255|101|Card Services|3607||||698827
124254|101|Callender Printing Company|1370||||698827
124253|101|Blake & Uhlig PA|205||||698827
124252|101|Avid Communications|522||||698827
124251|101|Answer Kansas City|332||||698827
124690|102|All Other Accounts|||||699344
119921|101|B/M INTERNATIONAL CONSTRUCTION DIVISION|49494|0|0|0|682779
119926|102|All Other Accounts|9245|0|0|0|682779
119925|101|B/M INTERNATIONAL ANNUITY|7189|0|0|0|682779
119924|101|B/M INTERNATIONAL PURCH OF RECEIPTS|16641|0|0|0|682779
119923|101|B/M INTERNATIONAL PENSION|29180|0|0|0|682779
119922|101|B/M INTERNATIONAL HEALTH & WELFARE|7530|0|0|0|682779
123418|102|All Other Accounts|34301|0|0|0|697050
124703|102|All Other Accounts|28007||||699419
122827|101|NONE|0|0|0|0|695765
122828|102|All Other Accounts|0|0|0|0|695765
123085|102|All Other Accounts|||||696394
123456|101|American Express|4868||||697230
123457|102|All Other Accounts|||||697230
122806|102|All Other Accounts|0||||695665
123186|101|NONE|0|0|0|0|696581
123187|102|All Other Accounts|0|0|0|0|696581
123402|102|All Other Accounts|1247367|0|0|0|697017
119673|101|A/P to International for Receipts Sold iin June|10018||||681305
119674|102|All Other Accounts|17620||||681305
122148|101|Telephone|3261||||693531
122154|102|All Other Accounts|||||693531
122153|101|Per Capita Taxes - Affiliates|2504||||693531
122152|101|Per Capita Taxes - CAP Councils|14747||||693531
122151|101|Per Capita Taxes - International|323955||||693531
122150|101|Internet|881||||693531
122149|101|Utilities|4902||||693531
121895|102|All Other Accounts|17910|0|0|0|692400
119576|101|NONE|0|0|0|0|679839
119577|102|All Other Accounts|||||679839
123573|101|Miscellaneous|919|0|919|0|697455
123574|102|All Other Accounts|0|0|0|0|697455
123310|102|All Other Accounts|||||696840
122194|102|All Other Accounts|0|0|0|0|693718
122633|102|All Other Accounts|0|0|0|0|695173
122632|101|NONE|0|0|0|0|695173
121955|102|All Other Accounts|17985||||692607
121544|102|All Other Accounts|0|0|||689583
121584|102|All Other Accounts|||||690105
123076|102|All Other Accounts|0|0|0|0|696370
121808|102|All Other Accounts|7257|0|0|0|691876
123831|102|All Other Accounts|0|0|0|0|698033
122177|102|All Other Accounts|||||693646
120027|101|IBEW International|38548||||683067
120028|102|All Other Accounts|4246||||683067
120681|101|NONE|0|0|0|0|684033
120682|102|All Other Accounts|||||684033
122983|102|All Other Accounts|118819||||696071
120417|102|All Other Accounts|||||683706
124754|102|All Other Accounts|0|0|0|0|699570
123580|102|All Other Accounts|0||||697469
120128|101|Payroll taxes payable|556||||683279
120130|102|All Other Accounts|||||683279
120129|101|Per Capita taxes due|21511||||683279
122855|102|All Other Accounts|228579|0|0|0|695827
121723|101|NONE|0|0|0|0|691313
121724|102|All Other Accounts|0|0|0|0|691313
122898|102|All Other Accounts|0|0|0|0|695922
121599|102|All Other Accounts|||||690247
119415|101|TWU of America|27134||||678985
119416|102|All Other Accounts|||||678985
119500|102|All Other Accounts|21689||||679710
124088|101|PNC BANK CREDIT CARD PAYABLE|993||||698645
124090|102|All Other Accounts|||||698645
124089|101|TRADE PAYABLES |11415||||698645
121732|102|All Other Accounts|||||691399
127411|102|All Other Accounts|953124||||714736
122856|101|NONE|0|0|0|0|695830
122857|102|All Other Accounts|0|0|0|0|695830
122037|102|All Other Accounts|0|0|0|0|693017
122135|102|All Other Accounts|0|0|0|0|693488
120577|101|KPPTA/General Sec UA|18306||||683922
120581|102|All Other Accounts|12828||||683922
120580|101|Building Fund Cost Share|8600||||683922
120579|101|UA Benefits|6746||||683922
120578|101|Employee Benefits Local|12582||||683922
120600|101|Credit Card Payable|256||||683958
120601|102|All Other Accounts|||||683958
123678|102|All Other Accounts|0|0|0|0|697652
122441|102|All Other Accounts|||||694490
122219|102|All Other Accounts|0|0|0|0|693782
123713|102|All Other Accounts|||||697735
124231|102|All Other Accounts|160183||||698799
123728|102|All Other Accounts|35127||||697769
124232|101|Per Capita Taxes|35782||||698805
124235|102|All Other Accounts|||||698805
124234|101|Telephone|356||||698805
124233|101|Utilities|528||||698805
124555|102|All Other Accounts|||||699254
121582|102|All Other Accounts|||||690025
119498|102|All Other Accounts|||||679696
121376|102|All Other Accounts|||||686586
121627|101|Per Capita Tax - Affiliates|6943||||690590
121632|102|All Other Accounts|||||690590
121631|101|Telephone|98||||690590
121630|101|Per Capita Taxes - CAP Councils|2180||||690590
121629|101|Per Capita Taxes - International|40688||||690590
121628|101|Per Capita Tax Retiree Councils|12||||690590
120340|102|All Other Accounts|0|0|0|0|683573
124947|102|All Other Accounts|||||700513
119715|102|All Other Accounts|||||681664
121836|101|AMERICAN EXPRESS |41|0|0|0|692046
