OID|ACCT_TYPE|NAME|PAST_DUE_90|PAST_DUE_180|LIQUIDATED|TOTAL|RPT_ID
125566|101|SCALES MOUND #211 EDUC ASSN|0|0|0|10347|736148
125565|101|COBDEN|0|0|0|10458|736148
125564|101|CHESTER SERVICE PROFESSIONALS|0|0|0|10516|736148
125563|101|OKAW VALLEY E A|0|0|0|10589|736148
125562|101|COMM HIGH ED SUPPT STAFF (CHESS)|0|0|0|10603|736148
125561|101|CLASSI PERS OF #143|0|0|0|10668|736148
125560|101|ST ANNE HIGH SCH|0|0|0|10886|736148
125559|101|SUPP PERS COOP #149|0|0|0|10969|736148
125558|101|CARBONDALE ELEM COM|3771|93|0|11127|736148
125557|101|HINSDALE TWP H S DIST 86|0|0|0|11442|736148
125556|101|DIST  65 D E S C|0|0|0|11459|736148
125555|101|COMMUNITY HIGH|0|0|0|11483|736148
125554|101|GREENFIELD|0|0|0|11636|736148
125553|101|UNITED E A|0|0|0|11784|736148
125634|101|C.U.S.D. #1 EDUCATION ASSOCIATION|0|0|0|6968|736148
125633|101|OREGON|0|0|0|6970|736148
125632|101|GRUNDY AREA VOC TA|240|0|0|7003|736148
125631|101|ROCKFORD BMA|0|0|0|7104|736148
125630|101|CLAY CITY|0|0|0|7207|736148
125629|101|ILLINI CENTRAL E A|0|0|0|7284|736148
125628|101|MONTICELLO|0|0|0|7388|736148
125627|101|MINOOKA COMM H S DISTRICT 111|0|0|0|7452|736148
125626|101|ADJUNCT FAC ASSN OCC|0|0|0|7465|736148
125625|101|WEST CHICAGO ELEM|0|0|0|7509|736148
125624|101|DISTRICT 33 SUPPORT STAFF ASSN|0|0|0|7509|736148
125623|101|HINSDALE TWP HS|0|0|0|7520|736148
125622|101|EVANS ASN CHILD CARE|0|0|0|7542|736148
125621|101|EDWARDSVILLE|0|0|0|7570|736148
125620|101|MT VERNON ELEM COM|0|0|0|7586|736148
125619|101|MCCLELLAN EDUCATION ASSOCIATION|3147|903|0|7633|736148
125618|101|DIST 68 E A|0|0|0|7640|736148
125617|101|PROSPECT HEIGHTS COM|0|0|0|7671|736148
125616|101|BANNOCKBURN COM|0|0|0|7697|736148
125615|101|WASHINGTON COM|0|0|0|7702|736148
125614|101|MOMENCE|0|0|0|7724|736148
125613|101|NORTH CLAY|0|0|0|7775|736148
125612|101|CHAMP SPEC ED CO-OP|0|0|0|7777|736148
125611|101|ELEMENTARY DISTRICT #12 EA|0|0|0|7917|736148
125610|101|RIVER GROVE COM|0|0|0|7969|736148
125609|101|LAKE PARK EDUCATION ASSOCIATION|0|0|0|7970|736148
125608|101|GENEVA|0|0|0|8048|736148
125607|101|HENRY SENACHWINE E A|0|0|0|8109|736148
125606|101|CASS EDUCATION ASSOCIATION|0|0|0|8116|736148
125605|101|NSSED FACULTY ASSN|0|0|0|8159|736148
125604|101|MCCRACKEN-MIDDLTON T|0|0|0|8201|736148
125603|101|HIAWATHA|0|0|0|8205|736148
125602|101|EDWARDS COUNTY SUPPORT PERSONNEL|0|0|0|8244|736148
125601|101|LINCOLN WAY COMM H S DIST 210|0|0|0|8251|736148
125600|101|BISMARCK|0|0|0|8266|736148
125599|101|HEBRON|0|0|0|8276|736148
125598|101|BEECHER|0|0|0|8303|736148
125597|101|CENTRAL EA|0|0|0|8312|736148
125596|101|EGYPTIAN EDUCATION ASSOCIATION|0|0|0|8324|736148
125595|101|EASTERN IL AREA S E|0|0|0|8400|736148
125594|101|DIST #30 ED ASSN|0|0|0|8409|736148
125675|101|L A D S E-ASSN|0|0|0|5820|736148
125674|101|EFFINGHAM ED SER PER|0|0|0|5826|736148
125673|101|ROCHELLE TWP HS|0|0|0|5829|736148
125672|101|COLUMBIA|0|0|0|5988|736148
125671|101|HARPER COLLEGE ADJUNCT FACULTY ASSOC.|0|0|0|6007|736148
125670|101|JASPER CO|0|0|0|6066|736148
125669|101|EDINBURG|0|0|0|6096|736148
125668|101|WARSAW|0|0|0|6152|736148
125667|101|ANTIOCH CC|0|0|0|6168|736148
125666|101|PROFESSIONAL ASSOCIATION OF SUPPORT STAF|0|0|0|6183|736148
125665|101|BETHEL COM|0|0|0|6202|736148
125664|101|WIU - SEA|0|0|0|6225|736148
125663|101|AURORA WEST|0|0|0|6238|736148
125662|101|IL WESLEYAN SEA|0|0|0|6254|736148
125661|101|CENTER CASS COM|0|0|0|6255|736148
125660|101|CAREER EDUC|0|0|0|6303|736148
125659|101|ROME|0|0|0|6382|736148
125658|101|ORION|0|0|0|6392|736148
125657|101|DIST 21 EDUC ASSN|0|0|0|6442|736148
125656|101|PAW PAW EA|0|0|0|6450|736148
125655|101|HOMEWOOD COM|0|0|0|6469|736148
125654|101|JOHN A LOGAN ESP|0|0|0|6485|736148
125653|101|DIMMICK|0|0|0|6520|736148
125652|101|THE EDUC. COUNCIL OF COUNTRY CLUB HILLS|0|0|0|6527|736148
125651|101|OSWEGO EDUCATION SUPPORT ASSOC.|0|0|0|6527|736148
125650|101|TRI-VALLEY|0|0|0|6528|736148
125649|101|SCHILLER PARK COM|0|0|0|6534|736148
125648|101|BROWNSTOWN|3293|1647|0|6586|736148
125647|101|SALEM HS MAINT EMPL E A|0|0|0|6674|736148
125646|101|LYONS TOWNSHIP PARAEDUCATORS ASSOCIATION|0|0|0|6676|736148
125645|101|CLASSIFIED PERS ASSN|0|0|0|6680|736148
125644|101|BURNHAM ED ASSN|0|0|0|6698|736148
125643|101|RHODES COM|0|0|0|6713|736148
125642|101|UNIVERSITY OF ILLINOIS AT URBANA|0|0|0|6726|736148
125641|101|UNITED STAFF OF COLUMBIA COLLEGE|0|0|0|6733|736148
125640|101|BERWYN SOUTH COM|0|0|0|6792|736148
125639|101|B E S S A|0|0|0|6802|736148
125638|101|SIUE NON-TENURE TRACK FAC ASSN|0|0|0|6815|736148
125637|101|DISTRICT 117 SUPP PERSONNEL BUS DRIVERS|0|0|0|6859|736148
125636|101|FREEPORT CUST/MAINT|0|0|0|6927|736148
125692|102|All Other Accounts|0|0|0|825217|736148
125691|101|STEGER COM|0|0|0|5041|736148
125690|101|MT PULASKI COM UNIT|0|0|0|5076|736148
125689|101|SARATOGA|0|0|0|5225|736148
125688|101|EAGLE RIDGE|0|0|0|5258|736148
125687|101|V I T ESP ASSN|0|0|0|5259|736148
125686|101|HARDIN COUNTY EA|0|0|0|5269|736148
125685|101|COLLINSVILLE EDUC ASST ASSN|0|0|0|5330|736148
125684|101|STARK COUNTY EA|0|0|0|5335|736148
125683|101|EDUCATION ASSOCIATION OF PLANO|0|0|0|5382|736148
125682|101|PALATINE|0|0|0|5397|736148
125680|101|NORRIS-OMAHA-ENFIELD|0|0|0|5453|736148
125679|101|WESTERN CUSD #12|0|0|0|5510|736148
125678|101|BATAVIA EDUCATION SUPPORT PROF. ASSN.|0|0|0|5568|736148
125677|101|RICHMOND-BURTON HS|0|0|0|5689|736148
126388|101|Marple Newtown EA|0|0|8049|0|737881
126389|102|All Other Accounts|0|0|0|1170806|737881
125740|102|All Other Accounts|||||736217
126294|101|CHARLOTTE CENTRAL SCHOOL|0|0|0|600|737396
126289|101|NEA|0|0|0|8316|737396
126290|101|NFS|0|0|0|3|737396
126291|101|BURKE TOWN SCHOOL|0|0|0|975|737396
126280|101|GREEN MOUNTAIN-NEA|0|0|0|20415|737396
126293|101|CALEDONIA CENTRAL SUPERVISORY UNION|0|0|0|1100|737396
126292|101|BURLINGTON SCHOOL DISTRICT|600|0|0|2450|737396
126288|101|WINOOSKI EA|0|0|0|13732|737396
126287|101|WINDHAM CENTRAL EA|10429|0|0|23036|737396
126286|101|WHITE RIVER VALLEY EA|0|0|0|19561|737396
126285|101|TWO RIVERS SOUTHEAST EA|0|0|0|9817|737396
126284|101|TACONIC & GREEN TEACHERS ASSOC|0|0|0|11160|737396
126283|101|ORANGE SOUTHWEST EA|6640|0|0|22726|737396
126282|101|ORANGE EAST EA|0|0|0|22328|737396
126281|101|LAMOILLE NORTH UNFIED EA|45756|0|0|76260|737396
126318|102|All Other Accounts|0|0|0|8117|737396
126317|101|ORANGE SOUTHWEST EDUCATION ASSOCIATION|0|0|0|675|737396
126316|101|NEA/DLMS|0|0|0|6161|737396
126315|101|MONTPELIER EDUCATION SUPPORT STAFF|0|0|0|100|737396
126314|101|ADDISTON NORTHWEST SUPPORT STAFF|0|0|0|400|737396
126313|101|ADDISON NORTHWEST EA|0|0|0|643|737396
126312|101|WINDSOR SOUTHWEST STAFF ASSOCIATION|1195|0|0|1195|737396
126311|101|WINDSOR SCHOOL|0|0|0|975|737396
126310|101|WINDHAM SOUTHEAST SUPERVISORY UNION|1475|0|0|1475|737396
126309|101|TACONIC & GREEN TEACHERS|0|0|0|39|737396
126308|101|SOUTHERN VERMONT SUPERVISORY UNION|3700|0|0|3700|737396
126307|101|RULTAND NORTHEAST ESP|583|0|0|583|737396
126306|101|RICHMOND ELEMENTARY SCHOOL|0|0|0|404|737396
126305|101|ORLEANS CENTRAL SUPERVISORY UNION|0|0|0|1475|737396
126304|101|ORANGE EAST SUPERVISORY UNION|0|0|0|750|737396
126303|101|MORRISTOWN SCHOOL DISTRICT|0|0|0|1950|737396
126302|101|MONTPELIER SCHOOL DISTRICT|0|0|0|600|737396
126301|101|MILTON EDUC AND SUPPORT ASSOC|0|0|0|450|737396
126300|101|LYNDON TOWN SCHOOL|0|0|0|3000|737396
126299|101|LAMOILLE SOUTH SUPERVISORY UNION|2925|0|0|2925|737396
126298|101|KINGDOM EAST SCHOOL DISTRICT|0|0|0|600|737396
126297|101|HARTLAND ELEMENTARY SCHOOL|0|0|0|600|737396
126296|101|HARTFORD SCHOOL DISTRICT|0|0|0|1800|737396
126295|101|EMILY FLEURY|225|0|0|225|737396
125135|102|All Other Accounts|0|0|0|0|735644
124598|102|All Other Accounts|0|0|0|616282|732632
126169|101|New York University - June 2020 Dues||||98087|736765
126170|102|All Other Accounts|||||736765
126384|102|All Other Accounts||||1012923|737848
125937|101|AMERICAN FEDERATION OF TEACHERS||||706310|736417
125945|102|All Other Accounts||||66544|736417
125944|101|AFT NORTHEAST REGION||||13393|736417
125943|101|ASSISTANT ATTORNEY GENERALS ||||6208|736417
125942|101|FARMINGTON FPSEU||||7555|736417
125941|101|ADMINISTRATIVE & RESIDUAL EMPLOYEES UNION||||60023|736417
125940|101|UNIVERSITY OF CT PROFESSIONAL EMPLOYEES ASSOCIATIO||||83059|736417
125939|101|STATE VOCATIONAL FEDERATION OF TEACHERS||||25907|736417
125938|101|UNIVERSITY HEALTH PROFESSIONALS||||162489|736417
124293|102|All Other Accounts||||4184|730474
126730|102|All Other Accounts|||||738642
126647|101|BLACKSTONE VALLEY ARC|2590|0|0|17590|738234
126648|102|All Other Accounts|0|0|0|693471|738234
126350|101|AFSCME International|0|0|0|43334|737762
126351|102|All Other Accounts||||142236|737762
126686|101|CWA INTERNATIONAL - DUES RECEIVABLE|0|0|0|41253|738464
126688|102|All Other Accounts|0|0|0|0|738464
126687|101|CWA INTERNATIONAL - REIMBURSEMENTS RECEIVABLE|0|0|0|5019|738464
125284|102|All Other Accounts||||4614|735912
126629|101|MEMBERS||||36150|738022
126630|102|All Other Accounts|||||738022
124351|101|NONE|0|0|0|0|730552
124352|102|All Other Accounts|0|0|0|0|730552
125002|102|All Other Accounts|||||735226
126083|102|All Other Accounts|||||736608
124748|102|All Other Accounts|||||734086
126741|102|All Other Accounts||||234787|738692
125036|102|All Other Accounts|0|0|0|0|735396
126739|102|All Other Accounts|||||738687
126767|102|All Other Accounts|||||738780
126679|102|All Other Accounts|0|0|0|0|738440
125954|102|All Other Accounts||||91487|736427
126859|102|All Other Accounts|||||738959
126853|101|Dues||||3244546|738959
126858|101|Other Misc Receivables||||14|738959
126857|101|Affiliates||4900||245029|738959
126856|101|NYS Grants|1962249|1918123||6499488|738959
126855|101|Insurance Program Adm fees||||211008|738959
126854|101|Interest||||866548|738959
125265|101|NONE ITEMIZED|0|0|0|0|735892
125266|102|All Other Accounts|0|0|0|1020|735892
124285|101|ACCOUNTS RECEIVABLE WGMA SVC|0|0|0|47051|730462
124286|102|All Other Accounts|||||730462
126176|102|All Other Accounts||||217682|736806
126088|101|MELVINDALE FEDERATION OF TEACHERS LOCAL 1051|6104|0|0|12209|736624
126086|101|DETROIT FEDERATION OF TEACHERS LOCAL 231|97454|0|0|194908|736624
126087|101|DEARBORN FEDERATION OF TEACHERS LOCAL 681|26115|0|0|78344|736624
126094|102|All Other Accounts|50743|8948|0|437445|736624
126093|101|CMU - UNION OF TEACHING FACULTY LOCAL 6523|11008|0|0|28168|736624
126092|101|CRESTWOOD FEDERATION OF TEACHERS LOCAL 6009|7184|0|0|14369|736624
126091|101|DFSE LOCAL 4750|7348|0|0|14695|736624
126090|101|DETROIT FEDERATION OF PARAPROFESSIONALS LOCAL 2350|5336|0|0|10575|736624
126089|101|WCCC FEDERATION OF TEACHERS LOCAL 2000|6220|0|0|14944|736624
126268|102|All Other Accounts|0|0|0|0|737322
124979|101|NONE ITEMIZED|0|0|0|0|735125
124980|102|All Other Accounts|9245|7073|22655|61639|735125
126728|102|All Other Accounts|||||738633
126680|102|All Other Accounts||||34933|738441
125234|101|NONE ITEMIZED|0|0|0|0|735830
125235|102|All Other Accounts|5244|6863|12878|30980|735830
126555|102|All Other Accounts||||93605|737961
126771|102|All Other Accounts|0|0|0|227475|738790
126735|102|All Other Accounts|0|0|0|0|738677
124841|101|Dues - AHL||||257010|734636
124850|102|All Other Accounts|||||734636
124849|101|Health and Welfare - ECHL||||24980|734636
124848|101|Health and Welfare - AHL||||89661|734636
124847|101|Interest||||5637|734636
124846|101|Licensing||||46950|734636
124845|101|Other Receivables||||57750|734636
124844|101|Player Fines - ECHL||||4725|734636
124843|101|Player Fines - AHL||||41000|734636
124842|101|Dues - ECHL||||15139|734636
124976|101|AFSCME INT'L||||116070|735104
124977|102|All Other Accounts||||1425|735104
126832|102|All Other Accounts|||||738906
126740|102|All Other Accounts|||||738690
126844|102|All Other Accounts||||6026|738945
125285|102|All Other Accounts|0|0|0|0|735915
125357|102|All Other Accounts||||138637|735984
125074|101|46 NO CA CARPENTERS CONFERENCE BOARD |0|0|0|152622|735465
125075|102|All Other Accounts|4899|517|14918|33700|735465
125025|101|46 NO CA COUNTIES CARPENTERS CONFERENCE BOARD|0|0|0|409784|735368
125026|102|All Other Accounts|12673|1342|40309|54324|735368
125231|101|46 NO CA COUNTIES CARPENTERS CONFERENCE BOARD|0|0|0|57922|735818
125232|102|All Other Accounts|4991|1617|17982|34087|735818
125704|101|46 NO CA CARPENTERS CONFERENCE BOARD |0|0|0|308923|736170
125705|102|All Other Accounts|23849|3742|88584|108035|736170
125951|101|46 NO CA CARPENTERS CONFERENCE BOARD |0|0|0|293492|736425
125953|102|All Other Accounts|24807|1439|87240|132250|736425
125952|101|EASTBAY SAMOAN CHURCH|0|9725|0|9725|736425
126681|102|All Other Accounts|||||738445
126342|102|All Other Accounts||||41889|737740
126731|102|All Other Accounts|||||738643
119933|101|NYS DOL Grant|0|23627|0|23627|711218
119935|102|All Other Accounts|1433|2151||2257761|711218
119934|101|Solomon & Solomon|0|29274|0|29274|711218
125079|101|EMPLOYERS||||265065|735482
125080|102|All Other Accounts|||||735482
126825|102|All Other Accounts||||3173491|738889
126775|101|CWA-NATIONAL|0|0|0|194265|738808
126776|102|All Other Accounts||||0|738808
126953|102|All Other Accounts|||||739566
125139|101|46 NO CA CARPENTERS CONFERENCE BOARD |0|0|0|200735|735661
125140|102|All Other Accounts|20261|994|67961|102611|735661
124741|102|All Other Accounts||||0|734011
124742|102|All Other Accounts||||0|734012
124696|102|All Other Accounts||||0|733810
124697|102|All Other Accounts||||0|733811
124720|102|All Other Accounts||||0|733935
124702|102|All Other Accounts||||0|733899
126949|101|District Council 33||||17482|739522
126950|102|All Other Accounts|||||739522
125233|102|All Other Accounts||||106110|735825
125347|101|RENT RECEIVABLE|0|4463|0|4463|735975
125351|102|All Other Accounts|||||735975
125350|101|DC33 LEGAL SERVICES PLAN|1867038|0|0|1867038|735975
125349|101|DC33 HEALTH AND WELFARE FUND|1675256|0|0|1675256|735975
125348|101|DUES RECEIVABLE FROM CITY|39433|0|0|39433|735975
124656|102|All Other Accounts||||41640|733197
126434|102|All Other Accounts|0|0|0|43263|737912
126695|101|PREPAID ACCOUNT (ATT)||||979|738495
126697|102|All Other Accounts|||||738495
126696|101|PREPAID ACCOUNT (SAN ANTONIO WATER)||||10|738495
126909|102|All Other Accounts||||179976|739047
126343|101|None|0|0|0|0|737745
126344|102|All Other Accounts|0|0|0|0|737745
124784|102|All Other Accounts|0|0|0|0|734200
126773|102|All Other Accounts||||133910|738805
126883|102|All Other Accounts|0|0|0|702000|739004
126393|102|All Other Accounts|||||737888
126641|102|All Other Accounts|||||738159
126631|102|All Other Accounts|||||738024
124749|102|All Other Accounts||||145836|734090
124227|102|All Other Accounts||||23530|730269
125739|102|All Other Accounts|0|0|0|0|736215
124675|102|All Other Accounts|||||733450
126208|101|SPE UTILITY CONTRACTORS||||13154|736968
126194|101|JACOB EVANS||13000||13000|736968
126207|101|SERVICE ELECTRIC CO||||48098|736968
126206|101|MICHELS CORP||||13021|736968
126205|101|JORDAN HIGH VOLTAGE INC||||26075|736968
126204|101|HOOPER CORP||||12082|736968
126203|101|HEART UTILITIES||||14852|736968
126202|101|HAUGLAND VIRGIN ISLANDS||||9614|736968
126201|101|CONTI||||16740|736968
126200|101|C AND C POWERLINE INC||||19710|736968
126199|101|ARC AMERICAN INC||||15963|736968
126198|101|ALDRIDGE ELECTRIC INC||||9914|736968
126197|101|KIAN MURPHY||||11000|736968
126196|101|CHRIS TILLIS||||6000|736968
126195|101|KURTIS WALTERS||15792||15792|736968
126210|102|All Other Accounts||||12324|736968
126209|101|W A CHESTER LLC||||6108|736968
124241|102|All Other Accounts||||142949|730376
125932|101|Membership dues receivable||||93278|736414
125934|102|All Other Accounts|||||736414
125933|101|Grants and other receivables||||104390|736414
124740|102|All Other Accounts||||0|734010
124724|102|All Other Accounts||||0|733963
124698|102|All Other Accounts||||0|733816
124594|102|All Other Accounts|||||732620
125188|101|46 NO CA CARPENTERS CONFERENCE BOARD |0|0|0|44171|735734
125189|102|All Other Accounts|3371|76|7666|10725|735734
125391|101|46 NO CA CARPENTERS CONFERENCE BOARD |0|0|0|76129|736065
125392|102|All Other Accounts|3289|131|11168|15258|736065
126772|102|All Other Accounts||||853689|738803
126762|102|All Other Accounts||||18175|738768
126266|102|All Other Accounts|||||737316
126821|101|NEW YORK CITY HEALTH AND HOSPITAL|253341|0||253341|738883
126805|101|AMNESTY INTERNATIONAL|0|1632||1632|738883
126820|101|TRANSIT AUTHORITY|9225|9225||9225|738883
126819|101|THE NATION INSTITUTE|1156|1568||2725|738883
126818|101|PLANNED PARENTHOOD|2650|3534||6184|738883
126817|101|OPEN SOCIETY FOUNDATIONS|30110|0||30110|738883
126816|101|NEW YORK CITY SCHOOL AUTHORITY|0|4794||4794|738883
126815|101|NEW YORK CITY GOVERNMENT|0|2033||2033|738883
126814|101|JUDICIAL|1153|8299||9452|738883
126813|101|HUMAN RIGHTS WATCH, INC|5864|2225||8089|738883
126812|101|HUMAN RIGHTS 1ST|0|5178||5178|738883
126811|101|DEMOCRACY NOW|193|129||322|738883
126810|101|CWA STAFF|0|183||183|738883
126809|101|CONVENTION CENTER|1449|1449||5627|738883
126808|101|THE CENTURY FOUNDATION|1081|2126||3207|738883
126807|101|BOOKS AND RATTLE|903|11734||12636|738883
126806|101|ASPCA|1639|3639||5278|738883
126824|102|All Other Accounts||||700065|738883
126823|101|STORY CORPORATION|1495|2256||3751|738883
126822|101|STATE UNION OF NEW YORK|386|0||386|738883
124692|102|All Other Accounts||||0|733777
124603|102|All Other Accounts|||||732675
124790|102|All Other Accounts|0|0|0|0|734286
126557|102|All Other Accounts|0|0|0|0|737965
126646|102|All Other Accounts||||93672|738224
125227|102|All Other Accounts|||||735792
125263|102|All Other Accounts|0|0|0|0|735882
124931|102|All Other Accounts||||216397|734974
125121|102|All Other Accounts|||||735600
125843|101|NONE|0|0|0|0|736357
125844|102|All Other Accounts|0|0|0|0|736357
125699|102|All Other Accounts|26560|3147|46943|122981|736167
126753|102|All Other Accounts|0|0|0|0|738736
124596|102|All Other Accounts||||128960|732627
125864|101|Bexar County Federation of Teachers|32054|0|0|64108|736385
125860|101|AFT Cabell|14246|0|0|35616|736385
125863|101|Barrack Hebrew Academy Faculty Association|2369|3158|0|7896|736385
125862|101|Amarillo Federation of Teachers|4419|7348|0|16186|736385
125861|101|AFT Pocahontas County|3107|2072|0|8286|736385
125895|102|All Other Accounts|119791|6669|0|35059354|736385
125894|101|WSC Faculty Professional Union, AFT|9008|0|0|36032|736385
125893|101|Windham Federation of Teachers|9246|0|0|23114|736385
125892|101|William Paterson Federation of College Teachers|10088|0|0|40352|736385
125891|101|University Professionals of Illinois|26113|0|0|104453|736385
125890|101|University of San Francisco Faculty Association|7836|0|0|31343|736385
125889|101|Union of Teaching Faculty|6240|0|0|12481|736385
125888|101|The College of New Jersey Federation of Teachers|6817|0|0|27270|736385
125887|101|Stockton Federation of Teachers|10367|0|0|41468|736385
125886|101|Savannah Federation of Teachers/PSRP|6274|0|0|25096|736385
125885|101|Rapides Federation of Teachers|6484|0|0|12967|736385
125884|101|Paso Robles Public Educators|5221|0|0|20885|736385
125883|101|Part-time Coll Professionals of Southwestern Il|2420|3227|0|8066|736385
125882|101|Newark Teachers Union|53903|0|0|215612|736385
125881|101|New Bedford Federation of Paraprofessionals|5922|0|0|11844|736385
125880|101|Michigan Alliance of Charter Teachers & Staff|5756|0|0|11512|736385
125879|101|Maryland School For Deaf Faculty & Staff Assn|2878|3837|0|9594|736385
125878|101|Maryland Classified Employees Association|30482|40643|0|101608|736385
125877|101|Lawrence & Memorial Healthcare Workers Union|28420|0|0|56840|736385
125876|101|Lane Community College Employees Federation|13429|0|0|26858|736385
125875|101|Iberville Fed of Teachers and School Employees|6138|2046|0|14323|736385
125874|101|Holliston Federation of Teachers|5221|0|0|20886|736385
125873|101|Graduate Employees Union|5032|0|0|12580|736385
125872|101|Graduate Employees Organization|25438|0|0|50877|736385
125871|101|Galt Fed of Certificated/Classified Employees|6278|2093|0|14650|736385
125870|101|Fed of College Clerical & Technical Personnel|11054|0|0|22108|736385
125869|101|El Paso AFT|76571|0|0|191426|736385
125868|101|East Baton Rouge Federation of Teachers|16196|0|0|64783|736385
125867|101|Detroit Federation of Teachers|42671|0|0|170683|736385
125866|101|Columbia Faculty Union|7477|0|0|18691|736385
125865|101|Birmingham Federation of Teachers|11529|0|0|46118|736385
124993|102|All Other Accounts|0|0|0|102530|735174
126190|101|Local Union 20|56619|0|0|182544|736964
126193|102|All Other Accounts|0|0|0|4981897|736964
126192|101|Local Union 495|9948|0|0|41388|736964
126191|101|Local Union 440|23393|0|0|51388|736964
124359|102|All Other Accounts||||39790|730590
124332|101|AFL-CIO|35261|||35261|730509
124333|102|All Other Accounts||||639213|730509
124337|101|IFPTE LOCAL 1|4793|||5118|730528
124345|102|All Other Accounts|3832|4682||55009|730528
124344|101|NJCSA COUNCIL 21|5425|133326||149176|730528
124343|101|NJCSA COUNCIL 8|6940|217104||230984|730528
124342|101|NJCSA COUNCIL 6|10855|146594||168334|730528
124341|101|IFPTE LOCAL 196|22425|||45345|730528
124340|101|IFPTE LOCAL 195|68694|||151126|730528
124339|101|ESC - IFPTE LOCAL 20||||50049|730528
124338|101|IFPTE LOCAL 4|216|||6254|730528
125852|101|LOCAL LODGE 487|26748|11111|0|37859|736371
125854|102|All Other Accounts|0|15781|0|15781|736371
125853|101|DISTRICT LODGE 366|0|6340|0|6340|736371
124555|101|20th Century Fox Television & Fox Broadc|0|0|0|13600|732245
124573|102|All Other Accounts||||8398483|732245
124572|101|Writers Guild of America East|0|0|0|219331|732245
124571|101|WGA Showrunner Program|0|0|0|8462|732245
124570|101|Variety|0|0|0|9000|732245
124569|101|Universal Pictures|23600|5500|0|33600|732245
124568|101|UCLA Extension|32000|8800|0|58200|732245
124567|101|Studio Copy Center|0|0|0|5500|732245
124566|101|Screen Actors Guild|0|0|0|8465|732245
124565|101|NEON|8900|5000|0|18900|732245
124564|101|Lionsgate Films|0|0|0|5500|732245
124563|101|Julie Bobrick|0|0|0|5400|732245
124562|101|IRS|46573|0|0|46573|732245
124561|101|Horowitz, Fredric R|0|5000|0|5000|732245
124560|101|GRACE Culture Marketing|0|0|0|7500|732245
124559|101|Focus Features|7800|0|0|7800|732245
124558|101|Disney Channel|5000|0|0|18200|732245
124557|101|Directors Guild of America|0|0|0|8466|732245
124556|101|Columbia TriStar Marketing Group Inc|0|0|0|10000|732245
125904|101|COMMUNICATIONS WORKERS OF AMERICA|150|0|0|266153|736387
125897|101|AFL-CIO LAWYERS COORDINATING COMMITTEE|156|0|0|49352|736387
125923|102|All Other Accounts|11285|123007|0|11413063|736387
125922|101|WORKING FOR AMERICA INSTITUTE|8067|669|0|28444|736387
125921|101|UNITED AUTO WORKERS|0|125|0|306525|736387
125920|101|TRANSPORTATION TRADES DEPARTMENT|3780|0|0|44457|736387
125919|101|TRANSAFRICA|0|40440|0|40440|736387
125918|101|PRIDE AT WORK|105|30519|0|30963|736387
125917|101|OHIO AFL-CIO|0|7479|0|7479|736387
125916|101|NORTH AMERICA'S BUILDING TRADES UNION|424|0|0|105783|736387
125915|101|NEW HEIGHTS COMMUNICATIONS|6505|0|0|15438|736387
125914|101|METROPOLITAN WASHINGTON COUNCIL AFL-CIO|11960|84547|0|129011|736387
125913|101|MASTERS, MATES & PILOTS|6845|0|0|17112|736387
125912|101|ITF-LONDON|51647|0|0|101061|736387
125911|101|INTERNATIONAL UNION OF POLICE ASSOCIATIONS|0|16264|0|21980|736387
125910|101|INTERNATIONAL CENTER ON CHILD LABOR & EDUCATION|0|9062|0|9062|736387
125909|101|INTERNATIONAL BROTHERHOOD OF BOILERMAKERS|2120|0|0|33518|736387
125908|101|INTL ASSOC OF MACHINISTS AND AEROSPACE WORKERS|0|6823|0|113915|736387
125907|101|GRASSROOTS DEMOCRATS|0|9329|0|9329|736387
125906|101|GOVERNMENT OF THE DISTRICT OF COLUMBIA|150|0|0|266153|736387
125905|101|EMILY'S LIST|25000|0|0|25000|736387
125903|101|COALITION OF LABOR UNION WOMEN|0|31772|0|32212|736387
125902|101|CENTER FOR AMERICAN PROGRESS|32535|0|0|55857|736387
125901|101|BAKERY, CONF, TOBACCO WRKRS, GRAIN MILLERS INTL UN|125|0|0|34802|736387
125900|101|AYKETA IVERSON|0|6173|0|6173|736387
125899|101|AMERICAN FED OF STATE, COUNTY & MUNICIPAL EMP|2120|0|0|841627|736387
125898|101|AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES|1000|0|0|196440|736387
126155|102|All Other Accounts|0|0|0|13006275|736711
125173|101|IBEW LOCAL 1618|4661|37634|0|48615|735728
125159|101|IBEW LOCAL 1852|5519|0|0|13205|735728
125172|101|IBEW LOCAL 0820|7777|0|0|26405|735728
125171|101|IBEW LOCAL 0682|14688|6287|0|77241|735728
125170|101|IBEW LOCAL 1718|4891|6813|0|32450|735728
125169|101|IBEW LOCAL 1194|13000|0|0|34852|735728
125168|101|IBEW LOCAL 2180|885|20925|0|23010|735728
125167|101|IBEW LOCAL 1927|1121|24229|0|26870|735728
125166|101|IBEW LOCAL 1922|22002|0|0|58682|735728
125165|101|IBEW LOCAL 1684|7638|0|0|29838|735728
125164|101|IBEW LOCAL 1430|12839|604|0|58003|735728
125163|101|IBEW LOCAL 0864|6764|0|0|19804|735728
125162|101|IBEW LOCAL 0817|280|30742|0|53051|735728
125161|101|IBEW LOCAL 2071|5828|3|0|25210|735728
125160|101|IBEW LOCAL 0674|639|16289|0|33495|735728
